company_name,date_as_of,revenue_ltm,ebitda_ltm,net_income_ltm,cash,debt,currency_code,source
Acme Soft,2021-02-28,299240.57,20183.52,-3663.55,999391.71,7922386.55,EUR,pm_system
Acme Soft,2021-03-31,321668.67,21696.27,-3938.14,967235.37,8216414.87,EUR,pm_system
Acme Soft,2021-04-30,325435.54,21950.35,-3984.26,980224.97,8718756.1,EUR,pm_system
Acme Soft,2021-05-31,333647.93,22504.27,-4084.8,1006607.53,9092793.3,EUR,pm_system
Acme Soft,2021-06-30,333331.44,22482.92,-4080.92,964369.8,8712783.94,EUR,pm_system
Acme Soft,2021-07-31,317001.3,21381.46,-3881.0,1063517.0,8328303.29,EUR,pm_system
Acme Soft,2021-08-31,318067.18,21453.36,-3894.05,1048797.22,8430710.34,EUR,pm_system
Acme Soft,2021-09-30,329031.63,22192.9,-4028.28,1093920.33,8234080.06,EUR,pm_system
Acme Soft,2021-10-31,330672.29,22303.56,-4048.37,1109376.32,8152170.35,EUR,pm_system
Acme Soft,2021-11-30,349924.16,23602.08,-4284.07,1136610.12,8391804.31,EUR,pm_system
Acme Soft,2021-12-31,360382.14,24307.47,-4412.1,1203299.24,8452568.21,EUR,pm_system
Acme Soft,2022-01-31,349965.31,23604.86,-4284.57,1227346.45,8232342.67,EUR,pm_system
Acme Soft,2022-02-28,347915.04,23466.57,-4259.47,1263330.04,8640101.49,EUR,pm_system
Acme Soft,2022-03-31,351616.21,23716.21,-4304.78,1282837.94,9228393.88,EUR,pm_system
Acme Soft,2022-04-30,357671.96,24124.67,-4378.92,1449714.83,9437143.71,EUR,pm_system
Acme Soft,2022-05-31,342355.41,23091.58,-4191.4,1504321.35,9581025.57,EUR,pm_system
Acme Soft,2022-06-30,359025.58,24215.97,-4395.49,1554955.41,9527963.56,EUR,pm_system
Acme Soft,2022-07-31,349429.21,23568.7,-4278.01,1538704.31,9203814.44,EUR,pm_system
Acme Soft,2022-08-31,346837.94,23393.92,-4246.28,1583986.72,9818594.09,EUR,pm_system
Acme Soft,2022-09-30,354412.93,23904.85,-4339.02,1489273.58,9993209.02,EUR,pm_system
Acme Soft,2022-10-31,370680.11,25002.05,-4538.18,1443866.9,9939638.55,EUR,pm_system
Acme Soft,2022-11-30,374550.25,25263.09,-4585.56,1387202.46,10197385.48,EUR,pm_system
Acme Soft,2022-12-31,376936.72,25424.06,-4614.78,1416301.29,9835381.49,EUR,pm_system
Acme Soft,2023-01-31,375759.26,25344.64,-4600.36,1467456.77,9688703.24,EUR,pm_system
Acme Soft,2023-02-28,398984.54,26911.16,-4884.7,1438134.33,9775779.38,EUR,pm_system
Acme Soft,2023-03-31,414137.06,27933.19,-5070.21,1336144.3,9087248.24,EUR,pm_system
Acme Soft,2023-04-30,399323.51,26934.03,-4888.85,1420494.03,8886653.36,EUR,pm_system
Acme Soft,2023-05-31,433963.22,29270.45,-5312.94,1380418.52,8952255.1,EUR,pm_system
Acme Soft,2023-06-30,458379.42,30917.3,-5611.87,1518880.9,9690459.34,EUR,pm_system
Acme Soft,2023-07-31,479579.92,32347.25,-5871.42,1596652.35,9920133.67,EUR,pm_system
Acme Soft,2023-08-31,495574.31,33426.06,-6067.24,1552649.76,9595467.98,EUR,pm_system
Acme Soft,2023-09-30,500479.88,33756.94,-6127.3,1539437.9,9421510.57,EUR,pm_system
Acme Soft,2023-10-31,515940.52,34799.74,-6316.58,1612969.55,9454827.63,EUR,pm_system
Acme Soft,2023-11-30,543969.45,36690.27,-6659.73,1520894.06,9381586.95,EUR,pm_system
Acme Soft,2023-12-31,537711.26,36268.16,-6583.11,1378953.84,9350559.91,EUR,pm_system
Acme Soft,2024-01-31,541124.43,36498.38,-6624.9,1483302.71,9586497.61,EUR,pm_system
Acme Soft,2024-02-29,529909.3,35741.93,-6487.59,1620811.73,10054715.08,EUR,pm_system
Acme Soft,2024-03-31,544462.16,36723.5,-6665.76,1602457.33,9668839.55,EUR,pm_system
Acme Soft,2024-04-30,543827.2,36680.68,-6657.99,1689690.99,10397710.05,EUR,pm_system
Acme Soft,2024-05-31,574443.21,38745.7,-7032.82,1648390.77,9932051.76,EUR,pm_system
Acme Soft,2024-06-30,582615.58,39296.92,-7132.87,1502636.81,10060440.49,EUR,pm_system
Acme Soft,2024-07-31,585861.87,39515.88,-7172.61,1467622.63,9418703.88,EUR,pm_system
Acme Soft,2024-08-31,600747.45,40519.9,-7354.86,1428532.44,8977939.87,EUR,pm_system
Acme Soft,2024-09-30,554989.8,37433.58,-6794.65,1426567.14,9614386.6,EUR,pm_system
Acme Soft,2024-10-31,588199.15,39673.53,-7201.23,1393963.22,9382790.62,EUR,pm_system
Acme Soft,2024-11-30,602353.12,40628.2,-7374.51,1324377.59,9496056.63,EUR,pm_system
Acme Soft,2024-12-31,622220.18,41968.22,-7617.74,1405623.73,9458013.88,EUR,pm_system
Acme Soft,2025-01-31,624640.48,42131.46,-7647.37,1343918.07,9145188.04,EUR,pm_system
Acme Soft,2025-02-28,626642.85,42266.52,-7671.89,1368603.53,9479384.17,EUR,pm_system
Acme Soft,2025-03-31,617810.09,41670.76,-7563.75,1470748.47,9376580.78,EUR,pm_system
Acme Soft,2025-04-30,623592.16,42060.75,-7634.54,1415800.45,8467337.39,EUR,pm_system
Acme Soft,2025-05-31,646366.6,43596.87,-7913.36,1467961.65,8372053.58,EUR,pm_system
Acme Soft,2025-06-30,654129.28,44120.46,-8008.4,1505830.6,7848784.88,EUR,pm_system
Acme Soft,2025-07-31,650288.51,43861.4,-7961.38,1565632.0,7454998.96,EUR,pm_system
Acme Soft,2025-08-31,662518.31,44686.29,-8111.11,1459436.61,7594088.36,EUR,pm_system
Acme Soft,2025-09-30,668435.1,45085.37,-8183.54,1341577.48,7947893.71,EUR,pm_system
Acme Soft,2025-10-31,660388.65,44542.65,-8085.03,1287226.66,8011657.81,EUR,pm_system
Acme Soft,2025-11-30,689748.95,46522.97,-8444.49,1221847.01,8031424.13,EUR,pm_system
Acme Soft,2025-12-31,705519.71,47586.7,-8637.57,1264190.46,8088107.2,EUR,pm_system
Acme Fin,2019-01-31,149152.68,31778.69,28064.26,5356325.78,6583261.56,USD,pm_system
Acme Fin,2019-02-28,146126.08,31133.84,27494.78,5522145.38,7125062.79,USD,pm_system
Acme Fin,2019-03-31,147678.5,31464.6,27786.88,5321138.47,7072936.85,USD,pm_system
Acme Fin,2019-04-30,155246.48,33077.04,29210.86,5149275.23,6846831.46,USD,pm_system
Acme Fin,2019-05-31,154550.61,32928.78,29079.93,4903827.66,6880427.58,USD,pm_system
Acme Fin,2019-06-30,163628.97,34863.03,30788.09,4983043.91,6810975.58,USD,pm_system
Acme Fin,2019-07-31,163832.8,34906.46,30826.44,4593571.49,7051569.15,USD,pm_system
Acme Fin,2019-08-31,165088.56,35174.01,31062.72,4552119.12,7952225.9,USD,pm_system
Acme Fin,2019-09-30,168219.06,35841.0,31651.75,4381007.0,7816606.22,USD,pm_system
Acme Fin,2019-10-31,175696.97,37434.25,33058.78,4405818.92,7366908.12,USD,pm_system
Acme Fin,2019-11-30,182299.11,38840.92,34301.03,4258632.83,7918924.63,USD,pm_system
Acme Fin,2019-12-31,190028.85,40487.83,35755.44,4163383.85,8324695.51,USD,pm_system
Acme Fin,2020-01-31,192315.98,40975.12,36185.78,4340905.05,8486105.63,USD,pm_system
Acme Fin,2020-02-29,189356.1,40344.49,35628.85,4201225.62,8835719.88,USD,pm_system
Acme Fin,2020-03-31,189347.91,40342.74,35627.31,4116434.7,8498152.06,USD,pm_system
Acme Fin,2020-04-30,193647.62,41258.84,36436.34,4540947.16,8135269.78,USD,pm_system
Acme Fin,2020-05-31,195724.79,41701.41,36827.17,4861588.11,8109353.61,USD,pm_system
Acme Fin,2020-06-30,200338.25,42684.36,37695.23,4603342.12,8248285.36,USD,pm_system
Acme Fin,2020-07-31,201216.87,42871.56,37860.55,4830224.74,8640041.32,USD,pm_system
Acme Fin,2020-08-31,218860.96,46630.84,41180.43,4970212.67,8752637.06,USD,pm_system
Acme Fin,2020-09-30,222325.86,47369.07,41832.38,4882447.09,8871142.11,USD,pm_system
Acme Fin,2020-10-31,222578.86,47422.98,41879.98,4923572.18,9338685.91,USD,pm_system
Acme Fin,2020-11-30,218083.59,46465.21,41034.16,5204185.9,9830690.87,USD,pm_system
Acme Fin,2020-12-31,219491.96,46765.28,41299.16,4652059.53,9591678.47,USD,pm_system
Acme Fin,2021-01-31,230227.28,49052.56,43319.09,4646740.35,9208279.04,USD,pm_system
Acme Fin,2021-02-28,229043.16,48800.27,43096.29,4842047.5,9409658.05,USD,pm_system
Acme Fin,2021-03-31,229691.82,48938.48,43218.34,4753238.44,9262205.64,USD,pm_system
Acme Fin,2021-04-30,225632.64,48073.62,42454.57,5137151.73,9142789.7,USD,pm_system
Acme Fin,2021-05-31,236127.89,50309.75,44429.34,5527913.3,9507883.56,USD,pm_system
Acme Fin,2021-06-30,235431.64,50161.41,44298.33,5639502.54,9498681.6,USD,pm_system
Acme Fin,2021-07-31,231403.15,49303.1,43540.34,5730963.79,9050708.66,USD,pm_system
Acme Fin,2021-08-31,241962.17,51552.81,45527.1,5597828.55,9123534.16,USD,pm_system
Acme Fin,2021-09-30,246438.14,52506.47,46369.29,5525363.27,9337643.0,USD,pm_system
Acme Fin,2021-10-31,245391.49,52283.47,46172.36,5766074.97,8834911.89,USD,pm_system
Acme Fin,2021-11-30,248775.78,53004.53,46809.14,6325075.47,8481398.32,USD,pm_system
Acme Fin,2021-12-31,246205.34,52456.87,46325.49,6487600.77,8542322.51,USD,pm_system
Acme Fin,2022-01-31,251257.2,53533.23,47276.04,6646283.31,8759202.33,USD,pm_system
Acme Fin,2022-02-28,262134.38,55850.73,49322.67,6782471.85,8674673.34,USD,pm_system
Acme Fin,2022-03-31,270044.86,57536.15,50811.09,7426766.64,8628651.17,USD,pm_system
Acme Fin,2022-04-30,264850.31,56429.4,49833.69,7837868.13,8587102.08,USD,pm_system
Acme Fin,2022-05-31,250235.85,53315.62,47083.86,8169967.09,8403225.37,USD,pm_system
Acme Fin,2022-06-30,252058.57,53703.97,47426.82,8305580.51,8467257.84,USD,pm_system
Acme Fin,2022-07-31,259943.85,55384.02,48910.5,8124732.16,8641041.8,USD,pm_system
Acme Fin,2022-08-31,260519.27,55506.62,49018.77,8424864.02,8853738.45,USD,pm_system
Acme Fin,2022-09-30,255813.46,54503.99,48133.34,8882326.6,8663927.24,USD,pm_system
Acme Fin,2022-10-31,264572.96,56370.3,49781.5,9045444.9,9300962.83,USD,pm_system
Acme Fin,2022-11-30,265445.0,56556.1,49945.59,8887458.61,9293737.99,USD,pm_system
Acme Fin,2022-12-31,265685.12,56607.26,49990.77,9242931.13,8692875.3,USD,pm_system
Acme Fin,2023-01-31,259943.54,55383.95,48910.44,8749449.69,9023311.51,USD,pm_system
Acme Fin,2023-02-28,275882.86,58780.01,51909.55,8703756.03,8962378.27,USD,pm_system
Acme Fin,2023-03-31,279221.48,59491.34,52537.74,9209391.29,8629926.69,USD,pm_system
Acme Fin,2023-04-30,284010.42,60511.68,53438.82,9658440.12,8802902.93,USD,pm_system
Acme Fin,2023-05-31,288465.82,61460.95,54277.14,10141867.31,7851051.27,USD,pm_system
Acme Fin,2023-06-30,297216.8,63325.45,55923.7,9810189.87,7276155.56,USD,pm_system
Acme Fin,2023-07-31,304747.11,64929.86,57340.59,10483982.43,7236151.69,USD,pm_system
Acme Fin,2023-08-31,316506.15,67435.26,59553.15,11329137.27,7616748.51,USD,pm_system
Acme Fin,2023-09-30,335242.98,71427.36,63078.63,11749520.49,7639730.87,USD,pm_system
Acme Fin,2023-10-31,322483.97,68708.91,60677.92,11604964.67,7382043.79,USD,pm_system
Acme Fin,2023-11-30,346711.64,73870.89,65236.55,11502907.24,7418423.92,USD,pm_system
Acme Fin,2023-12-31,355914.95,75831.76,66968.23,11527984.99,7921408.2,USD,pm_system
Acme Fin,2024-01-31,352825.79,75173.58,66386.98,11640156.58,7686151.7,USD,pm_system
Acme Fin,2024-02-29,342381.91,72948.39,64421.88,11284102.18,7674764.88,USD,pm_system
Acme Fin,2024-03-31,341396.17,72738.37,64236.4,10893434.72,7243038.65,USD,pm_system
Acme Fin,2024-04-30,343958.97,73284.4,64718.61,10073856.06,7463243.24,USD,pm_system
Acme Fin,2024-05-31,348249.24,74198.49,65525.86,9339697.86,7370935.13,USD,pm_system
Acme Fin,2024-06-30,343873.6,73266.21,64702.55,9488747.54,7766150.07,USD,pm_system
Acme Fin,2024-07-31,327967.66,69877.27,61709.72,9543320.21,7716405.45,USD,pm_system
Acme Fin,2024-08-31,337852.67,71983.39,63569.66,9645050.39,7484305.44,USD,pm_system
Acme Fin,2024-09-30,337997.4,72014.22,63596.9,9261164.92,7806432.09,USD,pm_system
Acme Fin,2024-10-31,341593.48,72780.41,64273.53,10141526.94,7787490.31,USD,pm_system
Acme Fin,2024-11-30,337749.8,71961.47,63550.31,9373958.18,7225813.0,USD,pm_system
Acme Fin,2024-12-31,325076.05,69261.18,61165.64,9499159.88,7372851.07,USD,pm_system
Acme Fin,2025-01-31,312906.59,66668.34,58875.86,9924265.48,7230389.58,USD,pm_system
Acme Fin,2025-02-28,317413.63,67628.61,59723.9,10724270.76,7489769.49,USD,pm_system
Acme Fin,2025-03-31,318030.71,67760.09,59840.0,10246401.42,6845105.44,USD,pm_system
Acme Fin,2025-04-30,314349.63,66975.79,59147.38,10138235.16,6574811.52,USD,pm_system
Acme Fin,2025-05-31,316255.31,67381.82,59505.95,10177192.29,6515676.09,USD,pm_system
Acme Fin,2025-06-30,313250.86,66741.69,58940.64,10263013.84,6630857.78,USD,pm_system
Acme Fin,2025-07-31,306136.32,65225.85,57601.98,10987034.77,6604708.82,USD,pm_system
Acme Fin,2025-08-31,309370.8,65914.99,58210.57,11376093.59,6666321.81,USD,pm_system
Acme Fin,2025-09-30,321310.68,68458.92,60457.16,11539411.16,6503013.62,USD,pm_system
Acme Fin,2025-10-31,328008.44,69885.96,61717.39,10879514.81,6531252.23,USD,pm_system
Acme Fin,2025-11-30,330961.53,70515.15,62273.04,10766304.29,6497671.79,USD,pm_system
Acme Fin,2025-12-31,315586.56,67239.33,59380.12,10470917.32,6521802.82,USD,pm_system
Acme Health,2019-01-31,167193.42,25572.27,14913.62,6648625.57,13584791.83,USD,pm_system
Acme Health,2019-02-28,162878.31,24912.27,14528.71,6954181.16,14128499.93,USD,pm_system
Acme Health,2019-03-31,161230.21,24660.19,14381.7,7438353.96,13987188.64,USD,pm_system
Acme Health,2019-04-30,164238.9,25120.37,14650.08,7535172.26,13912044.57,USD,pm_system
Acme Health,2019-05-31,169876.27,25982.61,15152.93,7834125.97,12939018.38,USD,pm_system
Acme Health,2019-06-30,178222.33,27259.14,15897.4,7182917.39,13473423.75,USD,pm_system
Acme Health,2019-07-31,186028.67,28453.12,16593.72,6791101.3,13252020.76,USD,pm_system
Acme Health,2019-08-31,181718.18,27793.83,16209.22,6718123.78,13088737.69,USD,pm_system
Acme Health,2019-09-30,187785.71,28721.86,16750.45,7158264.59,13819447.26,USD,pm_system
Acme Health,2019-10-31,186496.56,28524.69,16635.45,7083381.32,12888879.85,USD,pm_system
Acme Health,2019-11-30,183852.76,28120.32,16399.63,7425101.92,13721801.96,USD,pm_system
Acme Health,2019-12-31,178883.14,27360.21,15956.34,7205146.54,13707308.58,USD,pm_system
Acme Health,2020-01-31,182175.45,27863.77,16250.01,6913480.94,13939818.0,USD,pm_system
Acme Health,2020-02-29,181407.55,27746.32,16181.52,6908485.17,14244422.12,USD,pm_system
Acme Health,2020-03-31,183256.58,28029.13,16346.45,6757746.9,14181968.99,USD,pm_system
Acme Health,2020-04-30,184603.35,28235.12,16466.58,6632724.85,14035159.48,USD,pm_system
Acme Health,2020-05-31,195302.85,29871.61,17420.97,6818746.07,13869274.94,USD,pm_system
Acme Health,2020-06-30,201339.4,30794.9,17959.43,6704934.55,14520090.47,USD,pm_system
Acme Health,2020-07-31,205585.5,31444.34,18338.18,6668961.86,14780126.08,USD,pm_system
Acme Health,2020-08-31,197952.87,30276.93,17657.36,6293243.4,14074271.6,USD,pm_system
Acme Health,2020-09-30,200781.28,30709.54,17909.65,6838400.33,15330428.57,USD,pm_system
Acme Health,2020-10-31,206632.35,31604.46,18431.56,7009649.08,14225989.09,USD,pm_system
Acme Health,2020-11-30,205334.66,31405.98,18315.81,6733544.69,13872702.24,USD,pm_system
Acme Health,2020-12-31,206352.23,31561.62,18406.58,6574602.54,12774372.77,USD,pm_system
Acme Health,2021-01-31,213045.74,32585.39,19003.64,6221959.59,12896621.91,USD,pm_system
Acme Health,2021-02-28,228432.43,34938.79,20376.13,5935940.9,11591335.45,USD,pm_system
Acme Health,2021-03-31,228756.78,34988.4,20405.06,6262702.47,12499329.94,USD,pm_system
Acme Health,2021-04-30,222606.31,34047.68,19856.44,6418236.44,12266687.18,USD,pm_system
Acme Health,2021-05-31,224124.83,34279.94,19991.89,7266837.48,11529228.51,USD,pm_system
Acme Health,2021-06-30,228072.16,34883.68,20343.99,7436770.0,12029959.66,USD,pm_system
Acme Health,2021-07-31,231023.3,35335.06,20607.23,7551315.05,11841499.0,USD,pm_system
Acme Health,2021-08-31,235198.77,35973.7,20979.68,7421737.4,12135912.71,USD,pm_system
Acme Health,2021-09-30,234942.8,35934.55,20956.85,7561674.4,12121707.48,USD,pm_system
Acme Health,2021-10-31,245228.95,37507.82,21874.37,7542243.27,11262020.24,USD,pm_system
Acme Health,2021-11-30,256965.03,39302.85,22921.23,7200680.61,10967511.05,USD,pm_system
Acme Health,2021-12-31,254942.76,38993.55,22740.84,7695525.09,10030589.83,USD,pm_system
Acme Health,2022-01-31,281490.57,43054.04,25108.9,8101870.68,10120158.55,USD,pm_system
Acme Health,2022-02-28,283841.92,43413.68,25318.64,8217546.78,10331112.21,USD,pm_system
Acme Health,2022-03-31,292174.51,44688.15,26061.91,8445832.07,10368130.93,USD,pm_system
Acme Health,2022-04-30,293366.54,44870.47,26168.24,8381950.63,10287297.55,USD,pm_system
Acme Health,2022-05-31,306278.51,46845.36,27319.98,8630708.79,9077351.44,USD,pm_system
Acme Health,2022-06-30,315367.94,48235.59,28130.76,8714744.36,9070558.4,USD,pm_system
Acme Health,2022-07-31,314845.84,48155.74,28084.18,9204562.11,9414342.17,USD,pm_system
Acme Health,2022-08-31,310694.18,47520.74,27713.86,9391899.01,9048441.81,USD,pm_system
Acme Health,2022-09-30,300941.94,46029.13,26843.96,9097595.77,9360574.49,USD,pm_system
Acme Health,2022-10-31,312556.42,47805.57,27879.97,9330987.95,9632067.02,USD,pm_system
Acme Health,2022-11-30,320522.02,49023.91,28590.5,9031705.1,9798479.29,USD,pm_system
Acme Health,2022-12-31,331423.71,50691.32,29562.93,9372331.94,10264461.02,USD,pm_system
Acme Health,2023-01-31,341780.41,52275.38,30486.74,9537026.41,10703841.63,USD,pm_system
Acme Health,2023-02-28,344926.28,52756.55,30767.35,9116503.32,10634023.91,USD,pm_system
Acme Health,2023-03-31,340667.45,52105.16,30387.47,8808740.07,10572551.31,USD,pm_system
Acme Health,2023-04-30,335975.57,51387.53,29968.95,8673102.41,9771737.78,USD,pm_system
Acme Health,2023-05-31,341485.17,52230.23,30460.41,8673625.17,9452362.75,USD,pm_system
Acme Health,2023-06-30,351653.7,53785.51,31367.44,9080231.77,8844553.19,USD,pm_system
Acme Health,2023-07-31,347123.79,53092.66,30963.37,8731032.23,8512032.27,USD,pm_system
Acme Health,2023-08-31,359232.94,54944.75,32043.51,8646417.12,8421969.92,USD,pm_system
Acme Health,2023-09-30,341229.67,52191.15,30437.62,8921121.58,8004490.04,USD,pm_system
Acme Health,2023-10-31,345255.49,52806.9,30796.72,9044847.25,8440145.17,USD,pm_system
Acme Health,2023-11-30,335151.72,51261.52,29895.47,7679295.94,8502213.84,USD,pm_system
Acme Health,2023-12-31,356606.57,54543.05,31809.23,8155007.73,8573516.61,USD,pm_system
Acme Health,2024-01-31,354913.02,54284.02,31658.17,8484112.28,8239648.03,USD,pm_system
Acme Health,2024-02-29,363534.11,55602.62,32427.17,8698535.56,8589078.29,USD,pm_system
Acme Health,2024-03-31,397266.37,60761.97,35436.08,8869207.77,8414217.15,USD,pm_system
Acme Health,2024-04-30,400934.24,61322.97,35763.25,8084692.68,8180398.46,USD,pm_system
Acme Health,2024-05-31,400020.72,61183.25,35681.77,7872838.0,8230251.41,USD,pm_system
Acme Health,2024-06-30,394151.38,60285.53,35158.22,8314122.64,8230319.57,USD,pm_system
Acme Health,2024-07-31,397982.92,60871.57,35500.0,8177814.8,8281410.33,USD,pm_system
Acme Health,2024-08-31,411814.0,62987.04,36733.73,7823253.28,8063405.02,USD,pm_system
Acme Health,2024-09-30,412179.78,63042.98,36766.35,7296798.83,7799164.71,USD,pm_system
Acme Health,2024-10-31,410412.92,62772.74,36608.75,7615810.92,7881075.07,USD,pm_system
Acme Health,2024-11-30,416900.61,63765.03,37187.45,7939824.82,7837769.57,USD,pm_system
Acme Health,2024-12-31,425953.16,65149.62,37994.94,7898846.69,7920963.53,USD,pm_system
Acme Health,2025-01-31,422765.86,64662.12,37710.63,6935654.55,7878418.72,USD,pm_system
Acme Health,2025-02-28,445038.2,68068.68,39697.32,7256850.05,8182650.94,USD,pm_system
Acme Health,2025-03-31,465992.34,71273.62,41566.42,7289018.79,8247233.56,USD,pm_system
Acme Health,2025-04-30,462017.63,70665.69,41211.88,7173825.74,8450369.9,USD,pm_system
Acme Health,2025-05-31,483324.28,73924.55,43112.43,7123807.58,8298199.27,USD,pm_system
Acme Health,2025-06-30,488165.18,74664.96,43544.23,7337951.64,7818943.47,USD,pm_system
Acme Health,2025-07-31,459419.36,70268.29,40980.11,7135961.0,7437156.21,USD,pm_system
Acme Health,2025-08-31,457010.08,69899.79,40765.21,7083233.27,7302321.04,USD,pm_system
Acme Health,2025-09-30,481493.94,73644.6,42949.16,7198953.74,7390087.45,USD,pm_system
Acme Health,2025-10-31,495296.55,75755.71,44180.35,6789033.39,7697252.53,USD,pm_system
Acme Health,2025-11-30,499123.75,76341.08,44521.74,7016629.16,7367238.3,USD,pm_system
Acme Health,2025-12-31,480849.45,73546.02,42891.67,7303570.58,7478162.25,USD,pm_system
Acme Foods,2019-01-31,122054.07,33147.35,28394.85,7020658.2,5849055.22,USD,pm_system
Acme Foods,2019-02-28,125483.26,34078.65,29192.63,6829656.28,5810967.84,USD,pm_system
Acme Foods,2019-03-31,126892.13,34461.27,29520.39,6487426.49,5983164.09,USD,pm_system
Acme Foods,2019-04-30,126207.37,34275.3,29361.08,6413275.23,5745189.88,USD,pm_system
Acme Foods,2019-05-31,117767.88,31983.31,27397.71,6352019.55,6299627.22,USD,pm_system
Acme Foods,2019-06-30,121717.59,33055.97,28316.58,6345902.43,6233382.65,USD,pm_system
Acme Foods,2019-07-31,123016.8,33408.81,28618.83,6519500.66,5938964.33,USD,pm_system
Acme Foods,2019-08-31,128359.38,34859.74,29861.73,6752697.11,6109575.51,USD,pm_system
Acme Foods,2019-09-30,131331.45,35666.89,30553.16,6759320.37,6274011.37,USD,pm_system
Acme Foods,2019-10-31,134976.48,36656.81,31401.14,6639666.64,6130060.0,USD,pm_system
Acme Foods,2019-11-30,136738.69,37135.39,31811.11,7153915.52,5826227.98,USD,pm_system
Acme Foods,2019-12-31,132086.05,35871.83,30728.71,7212849.77,5838087.31,USD,pm_system
Acme Foods,2020-01-31,134093.79,36417.09,31195.79,7300829.66,5785964.34,USD,pm_system
Acme Foods,2020-02-29,141428.17,38408.96,32902.08,6716433.3,5594218.17,USD,pm_system
Acme Foods,2020-03-31,142404.36,38674.07,33129.18,6164614.9,5554867.45,USD,pm_system
Acme Foods,2020-04-30,150926.42,40988.48,35111.76,6171052.75,5606127.97,USD,pm_system
Acme Foods,2020-05-31,146729.92,39848.8,34135.48,5980872.82,5521992.01,USD,pm_system
Acme Foods,2020-06-30,146798.67,39867.47,34151.48,6364140.24,5645174.64,USD,pm_system
Acme Foods,2020-07-31,143371.84,38936.82,33354.25,6442579.79,5757676.59,USD,pm_system
Acme Foods,2020-08-31,149709.52,40658.0,34828.66,6951717.77,5523893.23,USD,pm_system
Acme Foods,2020-09-30,147564.82,40075.54,34329.72,6514601.45,5472185.2,USD,pm_system
Acme Foods,2020-10-31,151105.01,41036.98,35153.31,6836205.99,5455560.48,USD,pm_system
Acme Foods,2020-11-30,151166.15,41053.59,35167.53,6888078.44,5273313.57,USD,pm_system
Acme Foods,2020-12-31,162153.83,44037.61,37723.73,6334393.67,5312281.37,USD,pm_system
Acme Foods,2021-01-31,173619.44,47151.43,40391.1,6336547.32,5271899.74,USD,pm_system
Acme Foods,2021-02-28,173493.85,47117.33,40361.89,6279394.3,5561400.52,USD,pm_system
Acme Foods,2021-03-31,163716.45,44461.99,38087.26,6760846.04,5244632.68,USD,pm_system
Acme Foods,2021-04-30,164043.95,44550.93,38163.45,6615743.27,5368102.51,USD,pm_system
Acme Foods,2021-05-31,157819.52,42860.5,36715.38,6768624.05,5802770.57,USD,pm_system
Acme Foods,2021-06-30,152943.65,41536.32,35581.05,6832826.54,5649117.34,USD,pm_system
