fund_code,company_name,as_of_date,current_nav,currency_code
FND-I-2019,Acme Health,2024-06-30,16216014.1,SEK
FND-I-2019,Acme Health,2024-09-30,15418698.86,CHF
FND-I-2019,Acme Health,2024-12-31,15726102.18,SEK
FND-I-2019,Acme Health,2025-03-31,16267992.1,GBP
FND-I-2019,Acme Health,2025-06-30,18180055.78,CHF
FND-I-2019,Acme Health,2025-09-30,16263929.34,USD
FND-I-2019,Acme Health,2025-12-31,18741967.09,SEK
FND-I-2019,Acme Mobile,2019-03-31,5086796.84,USD
FND-I-2019,Acme Mobile,2019-06-30,5065684.16,EUR
FND-I-2019,Acme Mobile,2019-09-30,4807494.6,GBP
FND-I-2019,Acme Mobile,2019-12-31,4315262.28,SEK
FND-I-2019,Acme Mobile,2020-03-31,4728895.9,CHF
FND-I-2019,Acme Mobile,2020-06-30,4898499.82,GBP
FND-I-2019,Acme Mobile,2020-09-30,4539944.96,EUR
FND-I-2019,Acme Mobile,2020-12-31,4205776.4,CHF
FND-I-2019,Acme Mobile,2021-03-31,4218970.86,GBP
FND-I-2019,Acme Mobile,2021-06-30,4908864.24,GBP
FND-I-2019,Acme Mobile,2021-09-30,4954186.27,SEK
FND-I-2019,Acme Mobile,2021-12-31,4507063.85,EUR
FND-I-2019,Acme Mobile,2022-03-31,4553669.39,SEK
FND-I-2019,Acme Mobile,2022-06-30,4590928.03,USD
FND-I-2019,Acme Mobile,2022-09-30,3738158.87,CHF
FND-I-2019,Acme Mobile,2022-12-31,3834066.61,EUR
FND-I-2019,Acme Mobile,2023-03-31,3878255.14,GBP
FND-I-2019,Acme Mobile,2023-06-30,4210608.07,GBP
FND-I-2019,Acme Mobile,2023-09-30,4959744.67,USD
FND-I-2019,Acme Mobile,2023-12-31,5555535.0,GBP
FND-I-2019,Acme Mobile,2024-03-31,5602695.41,CHF
FND-I-2019,Acme Mobile,2024-06-30,5274814.06,SEK
FND-I-2019,Acme Mobile,2024-09-30,6518978.04,EUR
FND-I-2019,Acme Mobile,2024-12-31,6745430.87,CHF
FND-I-2019,Acme Mobile,2025-03-31,6955310.53,USD
FND-I-2019,Acme Mobile,2025-06-30,7150546.04,CHF
FND-I-2019,Acme Mobile,2025-09-30,7478375.56,USD
FND-I-2019,Acme Mobile,2025-12-31,7616360.32,CHF
FND-I-2019,Acme Soft,2019-03-31,4920535.2,GBP
FND-I-2019,Acme Soft,2019-06-30,4852884.16,GBP
FND-I-2019,Acme Soft,2019-09-30,4985754.86,USD
FND-I-2019,Acme Soft,2019-12-31,4918576.89,CHF
FND-I-2019,Acme Soft,2020-03-31,4785639.25,CHF
FND-I-2019,Acme Soft,2020-06-30,4969955.36,SEK
FND-I-2019,Acme Soft,2020-09-30,5017675.99,SEK
FND-I-2019,Acme Soft,2020-12-31,5771930.23,EUR
FND-I-2019,Acme Soft,2021-03-31,4720991.12,GBP
FND-I-2019,Acme Soft,2021-06-30,5274860.38,USD
FND-I-2019,Acme Soft,2021-09-30,5958940.23,GBP
FND-I-2019,Acme Soft,2021-12-31,5149291.76,CHF
FND-I-2019,Acme Soft,2022-03-31,5162602.64,GBP
FND-I-2019,Acme Soft,2022-06-30,5164072.59,SEK
FND-I-2019,Acme Soft,2022-09-30,4737515.36,CHF
FND-I-2019,Acme Soft,2022-12-31,4584847.34,GBP
FND-I-2019,Acme Soft,2023-03-31,4315047.11,EUR
FND-I-2019,Acme Soft,2023-06-30,5049388.88,SEK
FND-I-2019,Acme Soft,2023-09-30,5578838.87,SEK
FND-I-2019,Acme Soft,2023-12-31,6313708.12,GBP
FND-I-2019,Acme Soft,2024-03-31,6867633.5,CHF
FND-I-2019,Acme Soft,2024-06-30,6453349.41,CHF
FND-I-2019,Acme Soft,2024-09-30,6376156.89,SEK
FND-I-2019,Acme Soft,2024-12-31,6817067.91,CHF
FND-I-2019,Acme Soft,2025-03-31,6355073.69,EUR
FND-I-2019,Acme Soft,2025-06-30,6908218.5,USD
FND-I-2019,Acme Soft,2025-09-30,6982647.43,CHF
FND-I-2019,Acme Soft,2025-12-31,6982747.53,EUR
FND-I-2019,Acme Mart,2019-03-31,5434383.99,CHF
FND-I-2019,Acme Mart,2019-06-30,5790559.3,SEK
FND-I-2019,Acme Mart,2019-09-30,5797060.4,EUR
FND-I-2019,Acme Mart,2019-12-31,6508628.6,SEK
FND-I-2019,Acme Mart,2020-03-31,6140988.29,GBP
FND-I-2019,Acme Mart,2020-06-30,6627814.2,CHF
FND-I-2019,Acme Mart,2020-09-30,7141125.82,CHF
FND-I-2019,Acme Mart,2020-12-31,7178518.79,SEK
FND-I-2019,Acme Mart,2021-03-31,7581166.52,CHF
FND-I-2019,Acme Mart,2021-06-30,7049809.49,USD
FND-I-2019,Acme Mart,2021-09-30,7782440.93,CHF
FND-I-2019,Acme Mart,2021-12-31,7900794.96,EUR
FND-I-2019,Acme Mart,2022-03-31,7807424.61,GBP
FND-I-2019,Acme Mart,2022-06-30,8696852.19,SEK
FND-I-2019,Acme Mart,2022-09-30,8467711.92,EUR
FND-I-2019,Acme Mart,2022-12-31,7767627.71,EUR
FND-I-2019,Acme Mart,2023-03-31,7033351.27,EUR
FND-I-2019,Acme Mart,2023-06-30,7585334.28,GBP
FND-I-2019,Acme Mart,2023-09-30,7035895.54,SEK
FND-I-2019,Acme Mart,2023-12-31,8234696.29,SEK
FND-I-2019,Acme Mart,2024-03-31,7110212.67,GBP
FND-I-2019,Acme Mart,2024-06-30,8288492.29,USD
FND-I-2019,Acme Mart,2024-09-30,8677068.39,EUR
FND-I-2019,Acme Mart,2024-12-31,8870245.54,SEK
FND-I-2019,Acme Mart,2025-03-31,8749667.62,GBP
FND-I-2019,Acme Mart,2025-06-30,9291542.31,GBP
FND-I-2019,Acme Mart,2025-09-30,9542313.83,EUR
FND-I-2019,Acme Mart,2025-12-31,10670827.47,GBP
FND-I-2019,Acme Data,2019-03-31,5195691.06,CHF
FND-I-2019,Acme Data,2019-06-30,5414035.51,EUR
FND-I-2019,Acme Data,2019-09-30,5418967.82,SEK
FND-I-2019,Acme Data,2019-12-31,5556849.94,EUR
FND-I-2019,Acme Data,2020-03-31,5860388.1,USD
FND-I-2019,Acme Data,2020-06-30,5234419.7,EUR
FND-I-2019,Acme Data,2020-09-30,4826894.82,EUR
FND-I-2019,Acme Data,2020-12-31,5258714.28,USD
FND-I-2019,Acme Data,2021-03-31,5488358.31,EUR
FND-I-2019,Acme Data,2021-06-30,5572227.74,GBP
FND-I-2019,Acme Data,2021-09-30,5747612.02,SEK
FND-I-2019,Acme Data,2021-12-31,6079861.56,SEK
FND-I-2019,Acme Data,2022-03-31,5999724.28,CHF
FND-I-2019,Acme Data,2022-06-30,5806146.9,SEK
FND-I-2019,Acme Data,2022-09-30,6071299.82,SEK
FND-I-2019,Acme Data,2022-12-31,5778239.25,USD
FND-I-2019,Acme Data,2023-03-31,6140305.0,EUR
FND-I-2019,Acme Data,2023-06-30,5488163.54,EUR
FND-I-2019,Acme Data,2023-09-30,6104662.4,GBP
FND-I-2019,Acme Data,2023-12-31,6518606.12,EUR
FND-I-2019,Acme Data,2024-03-31,6847680.86,USD
FND-I-2019,Acme Data,2024-06-30,7591443.63,GBP
FND-I-2019,Acme Data,2024-09-30,8830655.37,GBP
FND-I-2019,Acme Data,2024-12-31,9812179.22,CHF
FND-I-2019,Acme Data,2025-03-31,8661505.57,EUR
FND-I-2019,Acme Data,2025-06-30,8034705.7,USD
FND-I-2019,Acme Data,2025-09-30,7874128.2,SEK
FND-I-2019,Acme Data,2025-12-31,8126787.58,USD
FND-I-2019,Acme Foods,2019-03-31,5357063.61,USD
FND-I-2019,Acme Foods,2019-06-30,5206747.05,USD
FND-I-2019,Acme Foods,2019-09-30,5440745.25,GBP
FND-I-2019,Acme Foods,2019-12-31,5275179.92,CHF
FND-I-2019,Acme Foods,2020-03-31,5175366.0,GBP
FND-I-2019,Acme Foods,2020-06-30,4748228.1,USD
FND-I-2019,Acme Foods,2020-09-30,4539977.18,SEK
FND-I-2019,Acme Foods,2020-12-31,4185247.12,GBP
FND-I-2019,Acme Foods,2021-03-31,3984062.87,USD
FND-I-2019,Acme Foods,2021-06-30,4439406.77,SEK
FND-I-2019,Acme Foods,2021-09-30,4235407.55,EUR
FND-I-2019,Acme Foods,2021-12-31,5254406.64,EUR
FND-I-2019,Acme Foods,2022-03-31,5619406.27,USD
FND-I-2019,Acme Foods,2022-06-30,5871082.0,CHF
FND-I-2019,Acme Foods,2022-09-30,5644055.34,CHF
FND-I-2019,Acme Foods,2022-12-31,6129584.02,USD
FND-I-2019,Acme Foods,2023-03-31,6031197.91,CHF
FND-I-2019,Acme Foods,2023-06-30,6271003.07,CHF
FND-I-2019,Acme Foods,2023-09-30,7743477.01,CHF
FND-I-2019,Acme Foods,2023-12-31,7916274.31,GBP
FND-I-2019,Acme Foods,2024-03-31,8881599.57,SEK
FND-I-2019,Acme Foods,2024-06-30,8648421.04,USD
FND-I-2019,Acme Foods,2024-09-30,8883666.06,EUR
FND-I-2019,Acme Foods,2024-12-31,10408672.16,CHF
FND-I-2019,Acme Foods,2025-03-31,10198860.76,USD
FND-I-2019,Acme Foods,2025-06-30,11983619.42,GBP
FND-I-2019,Acme Foods,2025-09-30,13021642.39,GBP
FND-I-2019,Acme Foods,2025-12-31,12826352.36,CHF
FND-I-2019,Acme Robotics,2019-03-31,5402963.1,SEK
FND-I-2019,Acme Robotics,2019-06-30,5985426.05,EUR
FND-I-2019,Acme Robotics,2019-09-30,6462732.64,SEK
FND-I-2019,Acme Robotics,2019-12-31,5844779.21,EUR
FND-I-2019,Acme Robotics,2020-03-31,5680126.09,EUR
FND-I-2019,Acme Robotics,2020-06-30,5738054.91,USD
FND-I-2019,Acme Robotics,2020-09-30,5876028.31,EUR
FND-I-2019,Acme Robotics,2020-12-31,6344076.1,EUR
FND-I-2019,Acme Robotics,2021-03-31,6624586.28,GBP
FND-I-2019,Acme Robotics,2021-06-30,6115635.55,SEK
FND-I-2019,Acme Robotics,2021-09-30,6485116.74,SEK
FND-I-2019,Acme Robotics,2021-12-31,6996447.83,GBP
FND-I-2019,Acme Robotics,2022-03-31,7519664.84,CHF
FND-I-2019,Acme Robotics,2022-06-30,8395423.49,USD
FND-I-2019,Acme Robotics,2022-09-30,9207376.56,SEK
FND-I-2019,Acme Robotics,2022-12-31,9821825.37,CHF
FND-I-2019,Acme Robotics,2023-03-31,10061347.7,GBP
FND-I-2019,Acme Robotics,2023-06-30,9026267.7,USD
FND-I-2019,Acme Robotics,2023-09-30,9607283.65,GBP
FND-I-2019,Acme Robotics,2023-12-31,10055127.32,CHF
FND-I-2019,Acme Robotics,2024-03-31,10575241.93,SEK
FND-I-2019,Acme Robotics,2024-06-30,9812345.18,SEK
FND-I-2019,Acme Robotics,2024-09-30,9258099.54,EUR
FND-I-2019,Acme Robotics,2024-12-31,10315858.04,GBP
FND-I-2019,Acme Robotics,2025-03-31,10592690.15,EUR
FND-I-2019,Acme Robotics,2025-06-30,11487984.92,GBP
FND-I-2019,Acme Robotics,2025-09-30,11858650.15,SEK
FND-I-2019,Acme Robotics,2025-12-31,12242639.07,GBP
FND-II-2021,Acme Robotics,2019-03-31,5525313.52,GBP
FND-II-2021,Acme Robotics,2019-06-30,5462968.21,CHF
FND-II-2021,Acme Robotics,2019-09-30,5668865.64,SEK
FND-II-2021,Acme Robotics,2019-12-31,5629285.49,GBP
FND-II-2021,Acme Robotics,2020-03-31,5602491.79,GBP
FND-II-2021,Acme Robotics,2020-06-30,5631995.8,USD
FND-II-2021,Acme Robotics,2020-09-30,5901040.19,CHF
FND-II-2021,Acme Robotics,2020-12-31,5852062.21,EUR
FND-II-2021,Acme Robotics,2021-03-31,6615525.11,SEK
FND-II-2021,Acme Robotics,2021-06-30,6340527.1,SEK
FND-II-2021,Acme Robotics,2021-09-30,6435953.74,USD
FND-II-2021,Acme Robotics,2021-12-31,6402625.25,SEK
FND-II-2021,Acme Robotics,2022-03-31,7335860.58,GBP
FND-II-2021,Acme Robotics,2022-06-30,7671288.27,GBP
FND-II-2021,Acme Robotics,2022-09-30,8534673.07,USD
FND-II-2021,Acme Robotics,2022-12-31,7776411.49,EUR
FND-II-2021,Acme Robotics,2023-03-31,8175839.26,GBP
FND-II-2021,Acme Robotics,2023-06-30,9002992.71,EUR
FND-II-2021,Acme Robotics,2023-09-30,9332346.66,EUR
FND-II-2021,Acme Robotics,2023-12-31,10407791.64,SEK
FND-II-2021,Acme Robotics,2024-03-31,10289318.96,GBP
FND-II-2021,Acme Robotics,2024-06-30,11758096.55,SEK
FND-II-2021,Acme Robotics,2024-09-30,14273292.73,USD
FND-II-2021,Acme Robotics,2024-12-31,14287179.44,GBP
FND-II-2021,Acme Robotics,2025-03-31,14206596.86,USD
FND-II-2021,Acme Robotics,2025-06-30,16284606.56,SEK
FND-II-2021,Acme Robotics,2025-09-30,18830961.63,SEK
FND-II-2021,Acme Robotics,2025-12-31,18608213.91,SEK
FND-II-2021,Acme Soft,2019-03-31,4981925.27,GBP
FND-II-2021,Acme Soft,2019-06-30,5019076.64,SEK
FND-II-2021,Acme Soft,2019-09-30,4629816.93,USD
FND-II-2021,Acme Soft,2019-12-31,4428456.21,EUR
FND-II-2021,Acme Soft,2020-03-31,4205566.42,GBP
FND-II-2021,Acme Soft,2020-06-30,4073411.52,CHF
FND-II-2021,Acme Soft,2020-09-30,4184311.0,USD
FND-II-2021,Acme Soft,2020-12-31,4388242.52,GBP
FND-II-2021,Acme Soft,2021-03-31,5064207.57,SEK
FND-II-2021,Acme Soft,2021-06-30,4811664.03,CHF
FND-II-2021,Acme Soft,2021-09-30,5334912.24,CHF
FND-II-2021,Acme Soft,2021-12-31,5403630.67,GBP
FND-II-2021,Acme Soft,2022-03-31,5544356.9,SEK
FND-II-2021,Acme Soft,2022-06-30,6010002.82,USD
FND-II-2021,Acme Soft,2022-09-30,5650497.9,USD
FND-II-2021,Acme Soft,2022-12-31,5992877.28,EUR
FND-II-2021,Acme Soft,2023-03-31,6252465.81,SEK
FND-II-2021,Acme Soft,2023-06-30,6686362.56,EUR
FND-II-2021,Acme Soft,2023-09-30,7041632.34,USD
FND-II-2021,Acme Soft,2023-12-31,8636026.99,SEK
FND-II-2021,Acme Soft,2024-03-31,8454504.62,EUR
FND-II-2021,Acme Soft,2024-06-30,8348994.46,GBP
FND-II-2021,Acme Soft,2024-09-30,8183256.55,GBP
FND-II-2021,Acme Soft,2024-12-31,8065105.3,CHF
FND-II-2021,Acme Soft,2025-03-31,7895810.92,USD
FND-II-2021,Acme Soft,2025-06-30,8883745.22,USD
FND-II-2021,Acme Soft,2025-09-30,10159809.41,EUR
FND-II-2021,Acme Soft,2025-12-31,10000709.8,EUR
FND-II-2021,Acme Pay,2019-03-31,4817057.77,CHF
FND-II-2021,Acme Pay,2019-06-30,5143236.38,EUR
FND-II-2021,Acme Pay,2019-09-30,5070316.38,CHF
FND-II-2021,Acme Pay,2019-12-31,5479159.04,SEK
FND-II-2021,Acme Pay,2020-03-31,5732481.61,GBP
FND-II-2021,Acme Pay,2020-06-30,5209338.04,SEK
FND-II-2021,Acme Pay,2020-09-30,6010536.39,SEK
FND-II-2021,Acme Pay,2020-12-31,7054387.53,EUR
FND-II-2021,Acme Pay,2021-03-31,6920191.25,GBP
FND-II-2021,Acme Pay,2021-06-30,6913159.47,EUR
FND-II-2021,Acme Pay,2021-09-30,7278652.9,CHF
FND-II-2021,Acme Pay,2021-12-31,7691764.07,GBP
FND-II-2021,Acme Pay,2022-03-31,8327746.37,GBP
FND-II-2021,Acme Pay,2022-06-30,9916816.65,EUR
FND-II-2021,Acme Pay,2022-09-30,10073940.89,USD
FND-II-2021,Acme Pay,2022-12-31,9732799.18,SEK
FND-II-2021,Acme Pay,2023-03-31,8950812.19,GBP
FND-II-2021,Acme Pay,2023-06-30,8695943.15,EUR
FND-II-2021,Acme Pay,2023-09-30,8933775.82,SEK
FND-II-2021,Acme Pay,2023-12-31,10484363.31,SEK
FND-II-2021,Acme Pay,2024-03-31,10364748.22,CHF
FND-II-2021,Acme Pay,2024-06-30,10861251.13,EUR
FND-II-2021,Acme Pay,2024-09-30,11172818.8,USD
FND-II-2021,Acme Pay,2024-12-31,12570219.59,USD
FND-II-2021,Acme Pay,2025-03-31,15488453.81,CHF
FND-II-2021,Acme Pay,2025-06-30,15295320.51,CHF
FND-II-2021,Acme Pay,2025-09-30,15155289.47,EUR
FND-II-2021,Acme Pay,2025-12-31,16875912.98,USD
FND-II-2021,Acme Data,2019-03-31,5422756.6,SEK
FND-II-2021,Acme Data,2019-06-30,6386578.84,EUR
FND-II-2021,Acme Data,2019-09-30,6876520.48,GBP
FND-II-2021,Acme Data,2019-12-31,6885161.74,EUR
FND-II-2021,Acme Data,2020-03-31,7417056.91,USD
FND-II-2021,Acme Data,2020-06-30,8297434.02,SEK
FND-II-2021,Acme Data,2020-09-30,9090988.79,CHF
FND-II-2021,Acme Data,2020-12-31,9732648.25,SEK
FND-II-2021,Acme Data,2021-03-31,10855153.26,CHF
FND-II-2021,Acme Data,2021-06-30,12196238.49,GBP
FND-II-2021,Acme Data,2021-09-30,13910696.9,EUR
FND-II-2021,Acme Data,2021-12-31,15049938.34,USD
FND-II-2021,Acme Data,2022-03-31,15300227.14,GBP
FND-II-2021,Acme Data,2022-06-30,15938814.18,EUR
FND-II-2021,Acme Data,2022-09-30,17955404.38,CHF
FND-II-2021,Acme Data,2022-12-31,17320593.68,USD
FND-II-2021,Acme Data,2023-03-31,18351062.74,USD
FND-II-2021,Acme Data,2023-06-30,18324139.8,CHF
FND-II-2021,Acme Data,2023-09-30,18916001.93,SEK
FND-II-2021,Acme Data,2023-12-31,21418137.82,SEK
FND-II-2021,Acme Data,2024-03-31,22388120.85,SEK
FND-II-2021,Acme Data,2024-06-30,23142934.64,USD
FND-II-2021,Acme Data,2024-09-30,21319537.74,EUR
FND-II-2021,Acme Data,2024-12-31,23231906.35,EUR
FND-II-2021,Acme Data,2025-03-31,25128529.79,EUR
FND-II-2021,Acme Data,2025-06-30,30231138.54,GBP
FND-II-2021,Acme Data,2025-09-30,30393713.78,GBP
FND-II-2021,Acme Data,2025-12-31,31838388.58,SEK
FND-II-2021,Acme Bio,2019-03-31,5249753.47,SEK
FND-II-2021,Acme Bio,2019-06-30,6069745.34,EUR
FND-II-2021,Acme Bio,2019-09-30,6205564.14,SEK
FND-II-2021,Acme Bio,2019-12-31,6530249.94,EUR
FND-II-2021,Acme Bio,2020-03-31,7043734.73,CHF
FND-II-2021,Acme Bio,2020-06-30,7360200.78,EUR
FND-II-2021,Acme Bio,2020-09-30,7318139.52,GBP
FND-II-2021,Acme Bio,2020-12-31,7651313.92,EUR
FND-II-2021,Acme Bio,2021-03-31,8538028.82,SEK
FND-II-2021,Acme Bio,2021-06-30,8093016.31,EUR
FND-II-2021,Acme Bio,2021-09-30,8421896.86,SEK
FND-II-2021,Acme Bio,2021-12-31,8202846.14,EUR
FND-II-2021,Acme Bio,2022-03-31,9233154.21,USD
FND-II-2021,Acme Bio,2022-06-30,8385043.27,GBP
FND-II-2021,Acme Bio,2022-09-30,8261667.86,GBP
FND-II-2021,Acme Bio,2022-12-31,8758829.84,EUR
FND-II-2021,Acme Bio,2023-03-31,10118567.42,CHF
FND-II-2021,Acme Bio,2023-06-30,10368900.56,SEK
FND-II-2021,Acme Bio,2023-09-30,10219422.89,EUR
FND-II-2021,Acme Bio,2023-12-31,12063952.74,GBP
FND-II-2021,Acme Bio,2024-03-31,11028369.62,CHF
FND-II-2021,Acme Bio,2024-06-30,9419281.13,SEK
FND-II-2021,Acme Bio,2024-09-30,10033429.14,USD
FND-II-2021,Acme Bio,2024-12-31,9931445.98,USD
FND-II-2021,Acme Bio,2025-03-31,9418003.87,SEK
FND-II-2021,Acme Bio,2025-06-30,10234248.29,EUR
FND-II-2021,Acme Bio,2025-09-30,10740885.1,GBP
FND-II-2021,Acme Bio,2025-12-31,10578415.36,SEK
FND-II-2021,Acme Logix,2019-03-31,4637878.24,EUR
FND-II-2021,Acme Logix,2019-06-30,5100722.66,SEK
FND-II-2021,Acme Logix,2019-09-30,5519064.01,SEK
FND-II-2021,Acme Logix,2019-12-31,5640847.29,CHF
FND-II-2021,Acme Logix,2020-03-31,6643400.49,GBP
FND-II-2021,Acme Logix,2020-06-30,6273982.38,USD
FND-II-2021,Acme Logix,2020-09-30,5696512.4,USD
FND-II-2021,Acme Logix,2020-12-31,5552090.74,CHF
FND-II-2021,Acme Logix,2021-03-31,5698405.65,USD
FND-II-2021,Acme Logix,2021-06-30,5980289.57,USD
FND-II-2021,Acme Logix,2021-09-30,6044285.34,GBP
FND-II-2021,Acme Logix,2021-12-31,6395847.76,EUR
FND-II-2021,Acme Logix,2022-03-31,5947350.74,SEK
FND-II-2021,Acme Logix,2022-06-30,6812697.23,GBP
FND-II-2021,Acme Logix,2022-09-30,6972304.45,CHF
FND-II-2021,Acme Logix,2022-12-31,7804683.72,CHF
FND-II-2021,Acme Logix,2023-03-31,8252813.27,USD
FND-II-2021,Acme Logix,2023-06-30,8801957.59,USD
FND-II-2021,Acme Logix,2023-09-30,9467221.71,GBP
FND-II-2021,Acme Logix,2023-12-31,10090322.86,CHF
FND-II-2021,Acme Logix,2024-03-31,10911854.96,CHF
FND-II-2021,Acme Logix,2024-06-30,12399492.18,SEK
FND-II-2021,Acme Logix,2024-09-30,12966417.96,GBP
FND-II-2021,Acme Logix,2024-12-31,14090869.62,SEK
FND-II-2021,Acme Logix,2025-03-31,14412439.4,GBP
FND-II-2021,Acme Logix,2025-06-30,16505260.75,EUR
FND-II-2021,Acme Logix,2025-09-30,16107296.06,CHF
FND-II-2021,Acme Logix,2025-12-31,18911177.4,USD
FND-II-2021,Acme Mart,2019-03-31,5133936.82,CHF
FND-II-2021,Acme Mart,2019-06-30,4700314.21,EUR
FND-II-2021,Acme Mart,2019-09-30,4889494.11,GBP
FND-II-2021,Acme Mart,2019-12-31,4769779.09,EUR
FND-II-2021,Acme Mart,2020-03-31,5233647.18,CHF
FND-II-2021,Acme Mart,2020-06-30,5117408.31,SEK
FND-II-2021,Acme Mart,2020-09-30,5088266.33,GBP
FND-II-2021,Acme Mart,2020-12-31,4471755.4,SEK
FND-II-2021,Acme Mart,2021-03-31,4444099.81,EUR
FND-II-2021,Acme Mart,2021-06-30,3715665.87,USD
FND-II-2021,Acme Mart,2021-09-30,3356315.55,GBP
FND-II-2021,Acme Mart,2021-12-31,3661180.34,CHF
FND-II-2021,Acme Mart,2022-03-31,4001172.24,SEK
FND-II-2021,Acme Mart,2022-06-30,4257393.73,EUR
FND-II-2021,Acme Mart,2022-09-30,4055771.69,GBP
FND-II-2021,Acme Mart,2022-12-31,4161964.33,USD
FND-II-2021,Acme Mart,2023-03-31,4285623.76,GBP
FND-II-2021,Acme Mart,2023-06-30,4017047.26,USD
FND-II-2021,Acme Mart,2023-09-30,4620696.44,EUR
FND-II-2021,Acme Mart,2023-12-31,5083639.32,SEK
FND-II-2021,Acme Mart,2024-03-31,5146284.32,GBP
FND-II-2021,Acme Mart,2024-06-30,5311741.83,GBP
FND-II-2021,Acme Mart,2024-09-30,5559644.14,SEK
FND-II-2021,Acme Mart,2024-12-31,4818327.92,GBP
FND-II-2021,Acme Mart,2025-03-31,4867599.22,GBP
FND-II-2021,Acme Mart,2025-06-30,4748057.12,CHF
FND-II-2021,Acme Mart,2025-09-30,4510038.91,GBP
FND-II-2021,Acme Mart,2025-12-31,4543918.22,CHF
FND-II-2021,Acme Fin,2019-03-31,5869074.61,GBP
FND-II-2021,Acme Fin,2019-06-30,6346039.21,SEK
FND-II-2021,Acme Fin,2019-09-30,6246442.45,EUR
FND-II-2021,Acme Fin,2019-12-31,6719964.15,GBP
FND-II-2021,Acme Fin,2020-03-31,7673852.55,SEK
FND-II-2021,Acme Fin,2020-06-30,8471708.33,EUR
FND-II-2021,Acme Fin,2020-09-30,8766273.27,CHF
FND-II-2021,Acme Fin,2020-12-31,8575563.5,SEK
FND-II-2021,Acme Fin,2021-03-31,9311843.07,USD
FND-II-2021,Acme Fin,2021-06-30,9884324.3,EUR
FND-II-2021,Acme Fin,2021-09-30,10888724.43,EUR
FND-II-2021,Acme Fin,2021-12-31,11768683.02,USD
FND-II-2021,Acme Fin,2022-03-31,13109891.77,EUR
FND-II-2021,Acme Fin,2022-06-30,12941838.47,EUR
FND-II-2021,Acme Fin,2022-09-30,14694053.72,USD
FND-II-2021,Acme Fin,2022-12-31,15367158.47,SEK
FND-II-2021,Acme Fin,2023-03-31,18379442.24,GBP
FND-II-2021,Acme Fin,2023-06-30,17917474.49,EUR
