reference,fund_code,fee_date,fee_amount,currency_code
FND-I-2019-FEE-2022-03-01,FND-I-2019,2022-03-01,25000,USD
FND-I-2019-FEE-2022-04-01,FND-I-2019,2022-04-01,60000,SEK
FND-I-2019-FEE-2022-05-01,FND-I-2019,2022-05-01,60000,GBP
FND-I-2019-FEE-2022-06-01,FND-I-2019,2022-06-01,60000,GBP
FND-I-2019-FEE-2022-07-01,FND-I-2019,2022-07-01,25000,GBP
FND-I-2019-FEE-2022-08-01,FND-I-2019,2022-08-01,80000,SEK
FND-I-2019-FEE-2022-09-01,FND-I-2019,2022-09-01,40000,CHF
FND-I-2019-FEE-2022-10-01,FND-I-2019,2022-10-01,40000,CHF
FND-I-2019-FEE-2022-11-01,FND-I-2019,2022-11-01,60000,EUR
FND-I-2019-FEE-2022-12-01,FND-I-2019,2022-12-01,60000,CHF
FND-I-2019-FEE-2023-01-01,FND-I-2019,2023-01-01,25000,USD
FND-I-2019-FEE-2023-02-01,FND-I-2019,2023-02-01,25000,USD
FND-I-2019-FEE-2023-03-01,FND-I-2019,2023-03-01,80000,USD
FND-I-2019-FEE-2023-04-01,FND-I-2019,2023-04-01,25000,SEK
FND-I-2019-FEE-2023-05-01,FND-I-2019,2023-05-01,60000,EUR
FND-I-2019-FEE-2023-06-01,FND-I-2019,2023-06-01,60000,GBP
FND-I-2019-FEE-2023-07-01,FND-I-2019,2023-07-01,40000,USD
FND-I-2019-FEE-2023-08-01,FND-I-2019,2023-08-01,25000,CHF
FND-I-2019-FEE-2023-09-01,FND-I-2019,2023-09-01,25000,USD
FND-I-2019-FEE-2023-10-01,FND-I-2019,2023-10-01,40000,CHF
FND-I-2019-FEE-2023-11-01,FND-I-2019,2023-11-01,25000,USD
FND-I-2019-FEE-2023-12-01,FND-I-2019,2023-12-01,25000,CHF
FND-I-2019-FEE-2024-01-01,FND-I-2019,2024-01-01,40000,SEK
FND-I-2019-FEE-2024-02-01,FND-I-2019,2024-02-01,40000,USD
FND-I-2019-FEE-2024-03-01,FND-I-2019,2024-03-01,40000,GBP
FND-I-2019-FEE-2024-04-01,FND-I-2019,2024-04-01,60000,SEK
FND-I-2019-FEE-2024-05-01,FND-I-2019,2024-05-01,25000,SEK
FND-I-2019-FEE-2024-06-01,FND-I-2019,2024-06-01,60000,SEK
FND-I-2019-FEE-2024-07-01,FND-I-2019,2024-07-01,60000,GBP
FND-I-2019-FEE-2024-08-01,FND-I-2019,2024-08-01,40000,USD
FND-I-2019-FEE-2024-09-01,FND-I-2019,2024-09-01,60000,USD
FND-I-2019-FEE-2024-10-01,FND-I-2019,2024-10-01,80000,SEK
FND-I-2019-FEE-2024-11-01,FND-I-2019,2024-11-01,60000,USD
FND-I-2019-FEE-2024-12-01,FND-I-2019,2024-12-01,60000,GBP
FND-I-2019-FEE-2025-01-01,FND-I-2019,2025-01-01,40000,SEK
FND-I-2019-FEE-2025-02-01,FND-I-2019,2025-02-01,25000,SEK
FND-I-2019-FEE-2025-03-01,FND-I-2019,2025-03-01,40000,CHF
FND-I-2019-FEE-2025-04-01,FND-I-2019,2025-04-01,80000,EUR
FND-I-2019-FEE-2025-05-01,FND-I-2019,2025-05-01,80000,USD
FND-I-2019-FEE-2025-06-01,FND-I-2019,2025-06-01,40000,CHF
FND-I-2019-FEE-2025-07-01,FND-I-2019,2025-07-01,80000,EUR
FND-I-2019-FEE-2025-08-01,FND-I-2019,2025-08-01,25000,SEK
FND-I-2019-FEE-2025-09-01,FND-I-2019,2025-09-01,60000,USD
FND-I-2019-FEE-2025-10-01,FND-I-2019,2025-10-01,25000,USD
FND-I-2019-FEE-2025-11-01,FND-I-2019,2025-11-01,25000,CHF
FND-I-2019-FEE-2025-12-01,FND-I-2019,2025-12-01,60000,SEK
FND-II-2021-FEE-2019-01-01,FND-II-2021,2019-01-01,25000,SEK
FND-II-2021-FEE-2019-02-01,FND-II-2021,2019-02-01,40000,USD
FND-II-2021-FEE-2019-03-01,FND-II-2021,2019-03-01,25000,SEK
FND-II-2021-FEE-2019-04-01,FND-II-2021,2019-04-01,60000,EUR
FND-II-2021-FEE-2019-05-01,FND-II-2021,2019-05-01,60000,SEK
FND-II-2021-FEE-2019-06-01,FND-II-2021,2019-06-01,25000,CHF
FND-II-2021-FEE-2019-07-01,FND-II-2021,2019-07-01,80000,SEK
FND-II-2021-FEE-2019-08-01,FND-II-2021,2019-08-01,80000,SEK
FND-II-2021-FEE-2019-09-01,FND-II-2021,2019-09-01,25000,CHF
FND-II-2021-FEE-2019-10-01,FND-II-2021,2019-10-01,40000,USD
FND-II-2021-FEE-2019-11-01,FND-II-2021,2019-11-01,80000,SEK
FND-II-2021-FEE-2019-12-01,FND-II-2021,2019-12-01,25000,CHF
FND-II-2021-FEE-2020-01-01,FND-II-2021,2020-01-01,60000,GBP
FND-II-2021-FEE-2020-02-01,FND-II-2021,2020-02-01,60000,SEK
FND-II-2021-FEE-2020-03-01,FND-II-2021,2020-03-01,25000,USD
FND-II-2021-FEE-2020-04-01,FND-II-2021,2020-04-01,60000,CHF
FND-II-2021-FEE-2020-05-01,FND-II-2021,2020-05-01,60000,USD
FND-II-2021-FEE-2020-06-01,FND-II-2021,2020-06-01,80000,GBP
FND-II-2021-FEE-2020-07-01,FND-II-2021,2020-07-01,40000,EUR
FND-II-2021-FEE-2020-08-01,FND-II-2021,2020-08-01,25000,SEK
FND-II-2021-FEE-2020-09-01,FND-II-2021,2020-09-01,40000,GBP
FND-II-2021-FEE-2020-10-01,FND-II-2021,2020-10-01,80000,USD
FND-II-2021-FEE-2020-11-01,FND-II-2021,2020-11-01,60000,SEK
FND-II-2021-FEE-2020-12-01,FND-II-2021,2020-12-01,25000,SEK
FND-II-2021-FEE-2021-01-01,FND-II-2021,2021-01-01,40000,EUR
FND-II-2021-FEE-2021-02-01,FND-II-2021,2021-02-01,25000,EUR
FND-II-2021-FEE-2021-03-01,FND-II-2021,2021-03-01,25000,CHF
FND-II-2021-FEE-2021-04-01,FND-II-2021,2021-04-01,40000,SEK
FND-II-2021-FEE-2021-05-01,FND-II-2021,2021-05-01,80000,USD
FND-II-2021-FEE-2021-06-01,FND-II-2021,2021-06-01,60000,SEK
FND-II-2021-FEE-2021-07-01,FND-II-2021,2021-07-01,80000,USD
FND-II-2021-FEE-2021-08-01,FND-II-2021,2021-08-01,25000,GBP
FND-II-2021-FEE-2021-09-01,FND-II-2021,2021-09-01,25000,GBP
FND-II-2021-FEE-2021-10-01,FND-II-2021,2021-10-01,25000,SEK
FND-II-2021-FEE-2021-11-01,FND-II-2021,2021-11-01,25000,EUR
FND-II-2021-FEE-2021-12-01,FND-II-2021,2021-12-01,80000,CHF
FND-II-2021-FEE-2022-01-01,FND-II-2021,2022-01-01,40000,CHF
FND-II-2021-FEE-2022-02-01,FND-II-2021,2022-02-01,40000,USD
FND-II-2021-FEE-2022-03-01,FND-II-2021,2022-03-01,25000,EUR
FND-II-2021-FEE-2022-04-01,FND-II-2021,2022-04-01,80000,USD
FND-II-2021-FEE-2022-05-01,FND-II-2021,2022-05-01,80000,CHF
FND-II-2021-FEE-2022-06-01,FND-II-2021,2022-06-01,25000,EUR
FND-II-2021-FEE-2022-07-01,FND-II-2021,2022-07-01,40000,USD
FND-II-2021-FEE-2022-08-01,FND-II-2021,2022-08-01,40000,USD
FND-II-2021-FEE-2022-09-01,FND-II-2021,2022-09-01,60000,USD
FND-II-2021-FEE-2022-10-01,FND-II-2021,2022-10-01,80000,CHF
FND-II-2021-FEE-2022-11-01,FND-II-2021,2022-11-01,40000,CHF
FND-II-2021-FEE-2022-12-01,FND-II-2021,2022-12-01,25000,USD
FND-II-2021-FEE-2023-01-01,FND-II-2021,2023-01-01,25000,SEK
FND-II-2021-FEE-2023-02-01,FND-II-2021,2023-02-01,40000,USD
FND-II-2021-FEE-2023-03-01,FND-II-2021,2023-03-01,40000,SEK
FND-II-2021-FEE-2023-04-01,FND-II-2021,2023-04-01,60000,SEK
FND-II-2021-FEE-2023-05-01,FND-II-2021,2023-05-01,60000,USD
FND-II-2021-FEE-2023-06-01,FND-II-2021,2023-06-01,40000,GBP
FND-II-2021-FEE-2023-07-01,FND-II-2021,2023-07-01,40000,USD
FND-II-2021-FEE-2023-08-01,FND-II-2021,2023-08-01,40000,GBP
FND-II-2021-FEE-2023-09-01,FND-II-2021,2023-09-01,25000,USD
FND-II-2021-FEE-2023-10-01,FND-II-2021,2023-10-01,60000,EUR
FND-II-2021-FEE-2023-11-01,FND-II-2021,2023-11-01,80000,EUR
FND-II-2021-FEE-2023-12-01,FND-II-2021,2023-12-01,60000,CHF
FND-II-2021-FEE-2024-01-01,FND-II-2021,2024-01-01,40000,SEK
FND-II-2021-FEE-2024-02-01,FND-II-2021,2024-02-01,40000,CHF
FND-II-2021-FEE-2024-03-01,FND-II-2021,2024-03-01,25000,EUR
FND-II-2021-FEE-2024-04-01,FND-II-2021,2024-04-01,25000,CHF
FND-II-2021-FEE-2024-05-01,FND-II-2021,2024-05-01,80000,EUR
FND-II-2021-FEE-2024-06-01,FND-II-2021,2024-06-01,25000,SEK
FND-II-2021-FEE-2024-07-01,FND-II-2021,2024-07-01,25000,USD
FND-II-2021-FEE-2024-08-01,FND-II-2021,2024-08-01,25000,EUR
FND-II-2021-FEE-2024-09-01,FND-II-2021,2024-09-01,25000,CHF
FND-II-2021-FEE-2024-10-01,FND-II-2021,2024-10-01,60000,SEK
FND-II-2021-FEE-2024-11-01,FND-II-2021,2024-11-01,80000,EUR
FND-II-2021-FEE-2024-12-01,FND-II-2021,2024-12-01,40000,EUR
FND-II-2021-FEE-2025-01-01,FND-II-2021,2025-01-01,60000,CHF
FND-II-2021-FEE-2025-02-01,FND-II-2021,2025-02-01,80000,SEK
FND-II-2021-FEE-2025-03-01,FND-II-2021,2025-03-01,40000,EUR
FND-II-2021-FEE-2025-04-01,FND-II-2021,2025-04-01,25000,CHF
FND-II-2021-FEE-2025-05-01,FND-II-2021,2025-05-01,40000,SEK
FND-II-2021-FEE-2025-06-01,FND-II-2021,2025-06-01,25000,GBP
FND-II-2021-FEE-2025-07-01,FND-II-2021,2025-07-01,60000,SEK
FND-II-2021-FEE-2025-08-01,FND-II-2021,2025-08-01,25000,CHF
FND-II-2021-FEE-2025-09-01,FND-II-2021,2025-09-01,40000,EUR
FND-II-2021-FEE-2025-10-01,FND-II-2021,2025-10-01,25000,CHF
FND-II-2021-FEE-2025-11-01,FND-II-2021,2025-11-01,25000,CHF
FND-II-2021-FEE-2025-12-01,FND-II-2021,2025-12-01,60000,CHF
FND-III-2023-FEE-2019-01-01,FND-III-2023,2019-01-01,40000,SEK
FND-III-2023-FEE-2019-02-01,FND-III-2023,2019-02-01,40000,GBP
FND-III-2023-FEE-2019-03-01,FND-III-2023,2019-03-01,25000,EUR
FND-III-2023-FEE-2019-04-01,FND-III-2023,2019-04-01,25000,EUR
FND-III-2023-FEE-2019-05-01,FND-III-2023,2019-05-01,80000,SEK
FND-III-2023-FEE-2019-06-01,FND-III-2023,2019-06-01,40000,EUR
FND-III-2023-FEE-2019-07-01,FND-III-2023,2019-07-01,25000,USD
FND-III-2023-FEE-2019-08-01,FND-III-2023,2019-08-01,60000,GBP
FND-III-2023-FEE-2019-09-01,FND-III-2023,2019-09-01,40000,SEK
FND-III-2023-FEE-2019-10-01,FND-III-2023,2019-10-01,60000,GBP
FND-III-2023-FEE-2019-11-01,FND-III-2023,2019-11-01,80000,USD
FND-III-2023-FEE-2019-12-01,FND-III-2023,2019-12-01,25000,USD
FND-III-2023-FEE-2020-01-01,FND-III-2023,2020-01-01,40000,EUR
FND-III-2023-FEE-2020-02-01,FND-III-2023,2020-02-01,25000,SEK
FND-III-2023-FEE-2020-03-01,FND-III-2023,2020-03-01,25000,USD
FND-III-2023-FEE-2020-04-01,FND-III-2023,2020-04-01,40000,SEK
FND-III-2023-FEE-2020-05-01,FND-III-2023,2020-05-01,60000,SEK
FND-III-2023-FEE-2020-06-01,FND-III-2023,2020-06-01,40000,GBP
FND-III-2023-FEE-2020-07-01,FND-III-2023,2020-07-01,40000,USD
FND-III-2023-FEE-2020-08-01,FND-III-2023,2020-08-01,60000,EUR
FND-III-2023-FEE-2020-09-01,FND-III-2023,2020-09-01,25000,EUR
FND-III-2023-FEE-2020-10-01,FND-III-2023,2020-10-01,80000,EUR
FND-III-2023-FEE-2020-11-01,FND-III-2023,2020-11-01,80000,EUR
FND-III-2023-FEE-2020-12-01,FND-III-2023,2020-12-01,25000,SEK
FND-III-2023-FEE-2021-01-01,FND-III-2023,2021-01-01,80000,USD
FND-III-2023-FEE-2021-02-01,FND-III-2023,2021-02-01,80000,EUR
FND-III-2023-FEE-2021-03-01,FND-III-2023,2021-03-01,40000,CHF
FND-III-2023-FEE-2021-04-01,FND-III-2023,2021-04-01,80000,EUR
FND-III-2023-FEE-2021-05-01,FND-III-2023,2021-05-01,80000,GBP
FND-III-2023-FEE-2021-06-01,FND-III-2023,2021-06-01,40000,SEK
FND-III-2023-FEE-2021-07-01,FND-III-2023,2021-07-01,40000,GBP
FND-III-2023-FEE-2021-08-01,FND-III-2023,2021-08-01,60000,EUR
FND-III-2023-FEE-2021-09-01,FND-III-2023,2021-09-01,60000,EUR
FND-III-2023-FEE-2021-10-01,FND-III-2023,2021-10-01,25000,CHF
FND-III-2023-FEE-2021-11-01,FND-III-2023,2021-11-01,25000,GBP
FND-III-2023-FEE-2021-12-01,FND-III-2023,2021-12-01,40000,USD
FND-III-2023-FEE-2022-01-01,FND-III-2023,2022-01-01,80000,SEK
FND-III-2023-FEE-2022-02-01,FND-III-2023,2022-02-01,80000,EUR
FND-III-2023-FEE-2022-03-01,FND-III-2023,2022-03-01,60000,EUR
FND-III-2023-FEE-2022-04-01,FND-III-2023,2022-04-01,60000,CHF
FND-III-2023-FEE-2022-05-01,FND-III-2023,2022-05-01,40000,CHF
FND-III-2023-FEE-2022-06-01,FND-III-2023,2022-06-01,40000,CHF
FND-III-2023-FEE-2022-07-01,FND-III-2023,2022-07-01,40000,USD
FND-III-2023-FEE-2022-08-01,FND-III-2023,2022-08-01,80000,CHF
FND-III-2023-FEE-2022-09-01,FND-III-2023,2022-09-01,80000,EUR
FND-III-2023-FEE-2022-10-01,FND-III-2023,2022-10-01,80000,SEK
FND-III-2023-FEE-2022-11-01,FND-III-2023,2022-11-01,60000,USD
FND-III-2023-FEE-2022-12-01,FND-III-2023,2022-12-01,80000,EUR
FND-III-2023-FEE-2023-01-01,FND-III-2023,2023-01-01,40000,GBP
FND-III-2023-FEE-2023-02-01,FND-III-2023,2023-02-01,80000,CHF
FND-III-2023-FEE-2023-03-01,FND-III-2023,2023-03-01,40000,CHF
FND-III-2023-FEE-2023-04-01,FND-III-2023,2023-04-01,40000,CHF
FND-III-2023-FEE-2023-05-01,FND-III-2023,2023-05-01,25000,SEK
FND-III-2023-FEE-2023-06-01,FND-III-2023,2023-06-01,25000,USD
FND-III-2023-FEE-2023-07-01,FND-III-2023,2023-07-01,80000,CHF
FND-III-2023-FEE-2023-08-01,FND-III-2023,2023-08-01,25000,SEK
FND-III-2023-FEE-2023-09-01,FND-III-2023,2023-09-01,80000,SEK
FND-III-2023-FEE-2023-10-01,FND-III-2023,2023-10-01,25000,SEK
FND-III-2023-FEE-2023-11-01,FND-III-2023,2023-11-01,80000,EUR
FND-III-2023-FEE-2023-12-01,FND-III-2023,2023-12-01,25000,CHF
FND-III-2023-FEE-2024-01-01,FND-III-2023,2024-01-01,25000,SEK
FND-III-2023-FEE-2024-02-01,FND-III-2023,2024-02-01,40000,EUR
FND-III-2023-FEE-2024-03-01,FND-III-2023,2024-03-01,60000,GBP
FND-III-2023-FEE-2024-04-01,FND-III-2023,2024-04-01,40000,USD
FND-III-2023-FEE-2024-05-01,FND-III-2023,2024-05-01,25000,SEK
FND-III-2023-FEE-2024-06-01,FND-III-2023,2024-06-01,60000,EUR
FND-III-2023-FEE-2024-07-01,FND-III-2023,2024-07-01,80000,CHF
FND-III-2023-FEE-2024-08-01,FND-III-2023,2024-08-01,25000,SEK
FND-III-2023-FEE-2024-09-01,FND-III-2023,2024-09-01,80000,EUR
FND-III-2023-FEE-2024-10-01,FND-III-2023,2024-10-01,80000,EUR
FND-III-2023-FEE-2024-11-01,FND-III-2023,2024-11-01,60000,SEK
FND-III-2023-FEE-2024-12-01,FND-III-2023,2024-12-01,25000,USD
FND-III-2023-FEE-2025-01-01,FND-III-2023,2025-01-01,80000,GBP
FND-III-2023-FEE-2025-02-01,FND-III-2023,2025-02-01,25000,GBP
FND-III-2023-FEE-2025-03-01,FND-III-2023,2025-03-01,80000,GBP
FND-III-2023-FEE-2025-04-01,FND-III-2023,2025-04-01,40000,USD
FND-III-2023-FEE-2025-05-01,FND-III-2023,2025-05-01,60000,USD
FND-III-2023-FEE-2025-06-01,FND-III-2023,2025-06-01,60000,USD
FND-III-2023-FEE-2025-07-01,FND-III-2023,2025-07-01,25000,SEK
FND-III-2023-FEE-2025-08-01,FND-III-2023,2025-08-01,60000,SEK
FND-III-2023-FEE-2025-09-01,FND-III-2023,2025-09-01,25000,GBP
FND-III-2023-FEE-2025-10-01,FND-III-2023,2025-10-01,60000,EUR
FND-III-2023-FEE-2025-11-01,FND-III-2023,2025-11-01,25000,CHF
FND-III-2023-FEE-2025-12-01,FND-III-2023,2025-12-01,40000,EUR
