reference,fund_code,expense_date,expense_amount,currency_code
FND-I-2019-EXP-2021-03-01,FND-I-2019,2021-03-01,12000,EUR
FND-I-2019-EXP-2021-04-01,FND-I-2019,2021-04-01,5000,USD
FND-I-2019-EXP-2021-05-01,FND-I-2019,2021-05-01,8000,CHF
FND-I-2019-EXP-2021-06-01,FND-I-2019,2021-06-01,12000,SEK
FND-I-2019-EXP-2021-07-01,FND-I-2019,2021-07-01,12000,GBP
FND-I-2019-EXP-2021-08-01,FND-I-2019,2021-08-01,20000,CHF
FND-I-2019-EXP-2021-09-01,FND-I-2019,2021-09-01,20000,SEK
FND-I-2019-EXP-2021-10-01,FND-I-2019,2021-10-01,12000,CHF
FND-I-2019-EXP-2021-11-01,FND-I-2019,2021-11-01,8000,GBP
FND-I-2019-EXP-2021-12-01,FND-I-2019,2021-12-01,8000,GBP
FND-I-2019-EXP-2022-01-01,FND-I-2019,2022-01-01,8000,SEK
FND-I-2019-EXP-2022-02-01,FND-I-2019,2022-02-01,12000,GBP
FND-I-2019-EXP-2022-03-01,FND-I-2019,2022-03-01,5000,EUR
FND-I-2019-EXP-2022-04-01,FND-I-2019,2022-04-01,12000,GBP
FND-I-2019-EXP-2022-05-01,FND-I-2019,2022-05-01,20000,EUR
FND-I-2019-EXP-2022-06-01,FND-I-2019,2022-06-01,8000,CHF
FND-I-2019-EXP-2022-07-01,FND-I-2019,2022-07-01,12000,EUR
FND-I-2019-EXP-2022-08-01,FND-I-2019,2022-08-01,8000,EUR
FND-I-2019-EXP-2022-09-01,FND-I-2019,2022-09-01,8000,EUR
FND-I-2019-EXP-2022-10-01,FND-I-2019,2022-10-01,5000,USD
FND-I-2019-EXP-2022-11-01,FND-I-2019,2022-11-01,12000,CHF
FND-I-2019-EXP-2022-12-01,FND-I-2019,2022-12-01,8000,SEK
FND-I-2019-EXP-2023-01-01,FND-I-2019,2023-01-01,12000,GBP
FND-I-2019-EXP-2023-02-01,FND-I-2019,2023-02-01,8000,EUR
FND-I-2019-EXP-2023-03-01,FND-I-2019,2023-03-01,5000,GBP
FND-I-2019-EXP-2023-04-01,FND-I-2019,2023-04-01,12000,EUR
FND-I-2019-EXP-2023-05-01,FND-I-2019,2023-05-01,12000,SEK
FND-I-2019-EXP-2023-06-01,FND-I-2019,2023-06-01,8000,CHF
FND-I-2019-EXP-2023-07-01,FND-I-2019,2023-07-01,12000,USD
FND-I-2019-EXP-2023-08-01,FND-I-2019,2023-08-01,5000,SEK
FND-I-2019-EXP-2023-09-01,FND-I-2019,2023-09-01,20000,EUR
FND-I-2019-EXP-2023-10-01,FND-I-2019,2023-10-01,20000,GBP
FND-I-2019-EXP-2023-11-01,FND-I-2019,2023-11-01,8000,USD
FND-I-2019-EXP-2023-12-01,FND-I-2019,2023-12-01,12000,GBP
FND-I-2019-EXP-2024-01-01,FND-I-2019,2024-01-01,20000,GBP
FND-I-2019-EXP-2024-02-01,FND-I-2019,2024-02-01,8000,CHF
FND-I-2019-EXP-2024-03-01,FND-I-2019,2024-03-01,20000,GBP
FND-I-2019-EXP-2024-04-01,FND-I-2019,2024-04-01,5000,SEK
FND-I-2019-EXP-2024-05-01,FND-I-2019,2024-05-01,5000,EUR
FND-I-2019-EXP-2024-06-01,FND-I-2019,2024-06-01,5000,GBP
FND-I-2019-EXP-2024-07-01,FND-I-2019,2024-07-01,5000,SEK
FND-I-2019-EXP-2024-08-01,FND-I-2019,2024-08-01,8000,SEK
FND-I-2019-EXP-2024-09-01,FND-I-2019,2024-09-01,12000,USD
FND-I-2019-EXP-2024-10-01,FND-I-2019,2024-10-01,12000,USD
FND-I-2019-EXP-2024-11-01,FND-I-2019,2024-11-01,8000,CHF
FND-I-2019-EXP-2024-12-01,FND-I-2019,2024-12-01,8000,GBP
FND-I-2019-EXP-2025-01-01,FND-I-2019,2025-01-01,8000,USD
FND-I-2019-EXP-2025-02-01,FND-I-2019,2025-02-01,5000,CHF
FND-I-2019-EXP-2025-03-01,FND-I-2019,2025-03-01,20000,USD
FND-I-2019-EXP-2025-04-01,FND-I-2019,2025-04-01,20000,EUR
FND-I-2019-EXP-2025-05-01,FND-I-2019,2025-05-01,20000,GBP
FND-I-2019-EXP-2025-06-01,FND-I-2019,2025-06-01,5000,GBP
FND-I-2019-EXP-2025-07-01,FND-I-2019,2025-07-01,20000,EUR
FND-I-2019-EXP-2025-08-01,FND-I-2019,2025-08-01,20000,GBP
FND-I-2019-EXP-2025-09-01,FND-I-2019,2025-09-01,20000,GBP
FND-I-2019-EXP-2025-10-01,FND-I-2019,2025-10-01,5000,GBP
FND-I-2019-EXP-2025-11-01,FND-I-2019,2025-11-01,12000,GBP
FND-I-2019-EXP-2025-12-01,FND-I-2019,2025-12-01,12000,SEK
FND-II-2021-EXP-2019-02-01,FND-II-2021,2019-02-01,5000,EUR
FND-II-2021-EXP-2019-03-01,FND-II-2021,2019-03-01,20000,SEK
FND-II-2021-EXP-2019-04-01,FND-II-2021,2019-04-01,20000,GBP
FND-II-2021-EXP-2019-05-01,FND-II-2021,2019-05-01,8000,SEK
FND-II-2021-EXP-2019-06-01,FND-II-2021,2019-06-01,20000,EUR
FND-II-2021-EXP-2019-07-01,FND-II-2021,2019-07-01,5000,EUR
FND-II-2021-EXP-2019-08-01,FND-II-2021,2019-08-01,8000,GBP
FND-II-2021-EXP-2019-09-01,FND-II-2021,2019-09-01,20000,CHF
FND-II-2021-EXP-2019-10-01,FND-II-2021,2019-10-01,12000,USD
FND-II-2021-EXP-2019-11-01,FND-II-2021,2019-11-01,20000,USD
FND-II-2021-EXP-2019-12-01,FND-II-2021,2019-12-01,5000,SEK
FND-II-2021-EXP-2020-01-01,FND-II-2021,2020-01-01,12000,SEK
FND-II-2021-EXP-2020-02-01,FND-II-2021,2020-02-01,8000,CHF
FND-II-2021-EXP-2020-03-01,FND-II-2021,2020-03-01,20000,CHF
FND-II-2021-EXP-2020-04-01,FND-II-2021,2020-04-01,8000,EUR
FND-II-2021-EXP-2020-05-01,FND-II-2021,2020-05-01,8000,SEK
FND-II-2021-EXP-2020-06-01,FND-II-2021,2020-06-01,12000,CHF
FND-II-2021-EXP-2020-07-01,FND-II-2021,2020-07-01,20000,USD
FND-II-2021-EXP-2020-08-01,FND-II-2021,2020-08-01,12000,CHF
FND-II-2021-EXP-2020-09-01,FND-II-2021,2020-09-01,12000,SEK
FND-II-2021-EXP-2020-10-01,FND-II-2021,2020-10-01,20000,EUR
FND-II-2021-EXP-2020-11-01,FND-II-2021,2020-11-01,5000,USD
FND-II-2021-EXP-2020-12-01,FND-II-2021,2020-12-01,8000,GBP
FND-II-2021-EXP-2021-01-01,FND-II-2021,2021-01-01,12000,SEK
FND-II-2021-EXP-2021-02-01,FND-II-2021,2021-02-01,5000,GBP
FND-II-2021-EXP-2021-03-01,FND-II-2021,2021-03-01,20000,EUR
FND-II-2021-EXP-2021-04-01,FND-II-2021,2021-04-01,20000,EUR
FND-II-2021-EXP-2021-05-01,FND-II-2021,2021-05-01,5000,USD
FND-II-2021-EXP-2021-06-01,FND-II-2021,2021-06-01,12000,SEK
FND-II-2021-EXP-2021-07-01,FND-II-2021,2021-07-01,5000,CHF
FND-II-2021-EXP-2021-08-01,FND-II-2021,2021-08-01,12000,CHF
FND-II-2021-EXP-2021-09-01,FND-II-2021,2021-09-01,20000,CHF
FND-II-2021-EXP-2021-10-01,FND-II-2021,2021-10-01,20000,GBP
FND-II-2021-EXP-2021-11-01,FND-II-2021,2021-11-01,20000,USD
FND-II-2021-EXP-2021-12-01,FND-II-2021,2021-12-01,12000,CHF
FND-II-2021-EXP-2022-01-01,FND-II-2021,2022-01-01,5000,GBP
FND-II-2021-EXP-2022-02-01,FND-II-2021,2022-02-01,8000,CHF
FND-II-2021-EXP-2022-03-01,FND-II-2021,2022-03-01,5000,EUR
FND-II-2021-EXP-2022-04-01,FND-II-2021,2022-04-01,12000,SEK
FND-II-2021-EXP-2022-05-01,FND-II-2021,2022-05-01,8000,GBP
FND-II-2021-EXP-2022-06-01,FND-II-2021,2022-06-01,8000,USD
FND-II-2021-EXP-2022-07-01,FND-II-2021,2022-07-01,12000,GBP
FND-II-2021-EXP-2022-08-01,FND-II-2021,2022-08-01,20000,GBP
FND-II-2021-EXP-2022-09-01,FND-II-2021,2022-09-01,5000,GBP
FND-II-2021-EXP-2022-10-01,FND-II-2021,2022-10-01,12000,CHF
FND-II-2021-EXP-2022-11-01,FND-II-2021,2022-11-01,5000,CHF
FND-II-2021-EXP-2022-12-01,FND-II-2021,2022-12-01,8000,EUR
FND-II-2021-EXP-2023-01-01,FND-II-2021,2023-01-01,5000,CHF
FND-II-2021-EXP-2023-02-01,FND-II-2021,2023-02-01,8000,CHF
FND-II-2021-EXP-2023-03-01,FND-II-2021,2023-03-01,12000,GBP
FND-II-2021-EXP-2023-04-01,FND-II-2021,2023-04-01,12000,GBP
FND-II-2021-EXP-2023-05-01,FND-II-2021,2023-05-01,12000,USD
FND-II-2021-EXP-2023-06-01,FND-II-2021,2023-06-01,12000,EUR
FND-II-2021-EXP-2023-07-01,FND-II-2021,2023-07-01,5000,EUR
FND-II-2021-EXP-2023-08-01,FND-II-2021,2023-08-01,12000,GBP
FND-II-2021-EXP-2023-09-01,FND-II-2021,2023-09-01,20000,SEK
FND-II-2021-EXP-2023-10-01,FND-II-2021,2023-10-01,12000,EUR
FND-II-2021-EXP-2023-11-01,FND-II-2021,2023-11-01,5000,EUR
FND-II-2021-EXP-2023-12-01,FND-II-2021,2023-12-01,8000,CHF
FND-II-2021-EXP-2024-01-01,FND-II-2021,2024-01-01,8000,EUR
FND-II-2021-EXP-2024-02-01,FND-II-2021,2024-02-01,5000,SEK
FND-II-2021-EXP-2024-03-01,FND-II-2021,2024-03-01,20000,USD
FND-II-2021-EXP-2024-04-01,FND-II-2021,2024-04-01,5000,EUR
FND-II-2021-EXP-2024-05-01,FND-II-2021,2024-05-01,5000,SEK
FND-II-2021-EXP-2024-06-01,FND-II-2021,2024-06-01,12000,GBP
FND-II-2021-EXP-2024-07-01,FND-II-2021,2024-07-01,12000,EUR
FND-II-2021-EXP-2024-08-01,FND-II-2021,2024-08-01,20000,CHF
FND-II-2021-EXP-2024-09-01,FND-II-2021,2024-09-01,12000,EUR
FND-II-2021-EXP-2024-10-01,FND-II-2021,2024-10-01,12000,USD
FND-II-2021-EXP-2024-11-01,FND-II-2021,2024-11-01,5000,EUR
FND-II-2021-EXP-2024-12-01,FND-II-2021,2024-12-01,8000,EUR
FND-II-2021-EXP-2025-01-01,FND-II-2021,2025-01-01,8000,GBP
FND-II-2021-EXP-2025-02-01,FND-II-2021,2025-02-01,8000,EUR
FND-II-2021-EXP-2025-03-01,FND-II-2021,2025-03-01,8000,USD
FND-II-2021-EXP-2025-04-01,FND-II-2021,2025-04-01,20000,USD
FND-II-2021-EXP-2025-05-01,FND-II-2021,2025-05-01,5000,USD
FND-II-2021-EXP-2025-06-01,FND-II-2021,2025-06-01,20000,SEK
FND-II-2021-EXP-2025-07-01,FND-II-2021,2025-07-01,5000,EUR
FND-II-2021-EXP-2025-08-01,FND-II-2021,2025-08-01,5000,USD
FND-II-2021-EXP-2025-09-01,FND-II-2021,2025-09-01,5000,SEK
FND-II-2021-EXP-2025-10-01,FND-II-2021,2025-10-01,5000,GBP
FND-II-2021-EXP-2025-11-01,FND-II-2021,2025-11-01,5000,USD
FND-II-2021-EXP-2025-12-01,FND-II-2021,2025-12-01,12000,USD
FND-III-2023-EXP-2019-02-01,FND-III-2023,2019-02-01,5000,USD
FND-III-2023-EXP-2019-03-01,FND-III-2023,2019-03-01,8000,CHF
FND-III-2023-EXP-2019-04-01,FND-III-2023,2019-04-01,8000,EUR
FND-III-2023-EXP-2019-05-01,FND-III-2023,2019-05-01,12000,USD
FND-III-2023-EXP-2019-06-01,FND-III-2023,2019-06-01,5000,EUR
FND-III-2023-EXP-2019-07-01,FND-III-2023,2019-07-01,12000,CHF
FND-III-2023-EXP-2019-08-01,FND-III-2023,2019-08-01,12000,GBP
FND-III-2023-EXP-2019-09-01,FND-III-2023,2019-09-01,8000,CHF
FND-III-2023-EXP-2019-10-01,FND-III-2023,2019-10-01,8000,CHF
FND-III-2023-EXP-2019-11-01,FND-III-2023,2019-11-01,5000,USD
FND-III-2023-EXP-2019-12-01,FND-III-2023,2019-12-01,5000,CHF
FND-III-2023-EXP-2020-01-01,FND-III-2023,2020-01-01,8000,EUR
FND-III-2023-EXP-2020-02-01,FND-III-2023,2020-02-01,12000,EUR
FND-III-2023-EXP-2020-03-01,FND-III-2023,2020-03-01,5000,USD
FND-III-2023-EXP-2020-04-01,FND-III-2023,2020-04-01,8000,CHF
FND-III-2023-EXP-2020-05-01,FND-III-2023,2020-05-01,20000,GBP
FND-III-2023-EXP-2020-06-01,FND-III-2023,2020-06-01,8000,SEK
FND-III-2023-EXP-2020-07-01,FND-III-2023,2020-07-01,5000,EUR
FND-III-2023-EXP-2020-08-01,FND-III-2023,2020-08-01,12000,SEK
FND-III-2023-EXP-2020-09-01,FND-III-2023,2020-09-01,20000,EUR
FND-III-2023-EXP-2020-10-01,FND-III-2023,2020-10-01,8000,SEK
FND-III-2023-EXP-2020-11-01,FND-III-2023,2020-11-01,5000,GBP
FND-III-2023-EXP-2020-12-01,FND-III-2023,2020-12-01,5000,SEK
FND-III-2023-EXP-2021-01-01,FND-III-2023,2021-01-01,5000,CHF
FND-III-2023-EXP-2021-02-01,FND-III-2023,2021-02-01,8000,SEK
FND-III-2023-EXP-2021-03-01,FND-III-2023,2021-03-01,12000,GBP
FND-III-2023-EXP-2021-04-01,FND-III-2023,2021-04-01,5000,USD
FND-III-2023-EXP-2021-05-01,FND-III-2023,2021-05-01,12000,SEK
FND-III-2023-EXP-2021-06-01,FND-III-2023,2021-06-01,5000,SEK
FND-III-2023-EXP-2021-07-01,FND-III-2023,2021-07-01,12000,SEK
FND-III-2023-EXP-2021-08-01,FND-III-2023,2021-08-01,12000,SEK
FND-III-2023-EXP-2021-09-01,FND-III-2023,2021-09-01,8000,CHF
FND-III-2023-EXP-2021-10-01,FND-III-2023,2021-10-01,20000,GBP
FND-III-2023-EXP-2021-11-01,FND-III-2023,2021-11-01,20000,EUR
FND-III-2023-EXP-2021-12-01,FND-III-2023,2021-12-01,5000,SEK
FND-III-2023-EXP-2022-01-01,FND-III-2023,2022-01-01,12000,EUR
FND-III-2023-EXP-2022-02-01,FND-III-2023,2022-02-01,5000,SEK
FND-III-2023-EXP-2022-03-01,FND-III-2023,2022-03-01,5000,SEK
FND-III-2023-EXP-2022-04-01,FND-III-2023,2022-04-01,20000,CHF
FND-III-2023-EXP-2022-05-01,FND-III-2023,2022-05-01,5000,USD
FND-III-2023-EXP-2022-06-01,FND-III-2023,2022-06-01,8000,SEK
FND-III-2023-EXP-2022-07-01,FND-III-2023,2022-07-01,20000,CHF
FND-III-2023-EXP-2022-08-01,FND-III-2023,2022-08-01,5000,EUR
FND-III-2023-EXP-2022-09-01,FND-III-2023,2022-09-01,5000,GBP
FND-III-2023-EXP-2022-10-01,FND-III-2023,2022-10-01,8000,GBP
FND-III-2023-EXP-2022-11-01,FND-III-2023,2022-11-01,8000,CHF
FND-III-2023-EXP-2022-12-01,FND-III-2023,2022-12-01,20000,USD
FND-III-2023-EXP-2023-01-01,FND-III-2023,2023-01-01,8000,SEK
FND-III-2023-EXP-2023-02-01,FND-III-2023,2023-02-01,20000,GBP
FND-III-2023-EXP-2023-03-01,FND-III-2023,2023-03-01,12000,SEK
FND-III-2023-EXP-2023-04-01,FND-III-2023,2023-04-01,12000,SEK
FND-III-2023-EXP-2023-05-01,FND-III-2023,2023-05-01,20000,SEK
FND-III-2023-EXP-2023-06-01,FND-III-2023,2023-06-01,12000,EUR
FND-III-2023-EXP-2023-07-01,FND-III-2023,2023-07-01,20000,USD
FND-III-2023-EXP-2023-08-01,FND-III-2023,2023-08-01,5000,GBP
FND-III-2023-EXP-2023-09-01,FND-III-2023,2023-09-01,20000,SEK
FND-III-2023-EXP-2023-10-01,FND-III-2023,2023-10-01,8000,EUR
FND-III-2023-EXP-2023-11-01,FND-III-2023,2023-11-01,5000,USD
FND-III-2023-EXP-2023-12-01,FND-III-2023,2023-12-01,5000,USD
FND-III-2023-EXP-2024-01-01,FND-III-2023,2024-01-01,20000,USD
FND-III-2023-EXP-2024-02-01,FND-III-2023,2024-02-01,8000,SEK
FND-III-2023-EXP-2024-03-01,FND-III-2023,2024-03-01,12000,EUR
FND-III-2023-EXP-2024-04-01,FND-III-2023,2024-04-01,12000,CHF
FND-III-2023-EXP-2024-05-01,FND-III-2023,2024-05-01,5000,USD
FND-III-2023-EXP-2024-06-01,FND-III-2023,2024-06-01,20000,SEK
FND-III-2023-EXP-2024-07-01,FND-III-2023,2024-07-01,8000,GBP
FND-III-2023-EXP-2024-08-01,FND-III-2023,2024-08-01,20000,SEK
FND-III-2023-EXP-2024-09-01,FND-III-2023,2024-09-01,12000,CHF
FND-III-2023-EXP-2024-10-01,FND-III-2023,2024-10-01,12000,CHF
FND-III-2023-EXP-2024-11-01,FND-III-2023,2024-11-01,5000,USD
FND-III-2023-EXP-2024-12-01,FND-III-2023,2024-12-01,20000,USD
FND-III-2023-EXP-2025-01-01,FND-III-2023,2025-01-01,20000,SEK
FND-III-2023-EXP-2025-02-01,FND-III-2023,2025-02-01,12000,SEK
FND-III-2023-EXP-2025-03-01,FND-III-2023,2025-03-01,20000,SEK
FND-III-2023-EXP-2025-04-01,FND-III-2023,2025-04-01,5000,USD
FND-III-2023-EXP-2025-05-01,FND-III-2023,2025-05-01,8000,CHF
FND-III-2023-EXP-2025-06-01,FND-III-2023,2025-06-01,12000,EUR
FND-III-2023-EXP-2025-07-01,FND-III-2023,2025-07-01,20000,SEK
FND-III-2023-EXP-2025-08-01,FND-III-2023,2025-08-01,8000,GBP
FND-III-2023-EXP-2025-09-01,FND-III-2023,2025-09-01,20000,SEK
FND-III-2023-EXP-2025-10-01,FND-III-2023,2025-10-01,5000,CHF
FND-III-2023-EXP-2025-11-01,FND-III-2023,2025-11-01,20000,CHF
FND-III-2023-EXP-2025-12-01,FND-III-2023,2025-12-01,20000,SEK
