reference,fund_code,investor_code,call_date,call_amount,currency_code
FND-I-2019-CALL-LP006-2023-09-15,FND-I-2019,LP006,2023-09-15,100000,GBP
FND-I-2019-CALL-LP006-2020-04-05,FND-I-2019,LP006,2020-04-05,2000000,GBP
FND-I-2019-CALL-LP006-2023-08-25,FND-I-2019,LP006,2023-08-25,1000000,GBP
FND-I-2019-CALL-LP006-2020-09-04,FND-I-2019,LP006,2020-09-04,1000000,SEK
FND-I-2019-CALL-LP006-2020-08-30,FND-I-2019,LP006,2020-08-30,2000000,CHF
FND-I-2019-CALL-LP006-2025-05-09,FND-I-2019,LP006,2025-05-09,1000000,USD
FND-I-2019-CALL-LP006-2025-08-05,FND-I-2019,LP006,2025-08-05,250000,GBP
FND-I-2019-CALL-LP006-2025-07-14,FND-I-2019,LP006,2025-07-14,1000000,EUR
FND-I-2019-CALL-LP006-2020-02-15,FND-I-2019,LP006,2020-02-15,2000000,CHF
FND-I-2019-CALL-LP020-2023-07-04,FND-I-2019,LP020,2023-07-04,500000,GBP
FND-I-2019-CALL-LP020-2019-06-08,FND-I-2019,LP020,2019-06-08,500000,GBP
FND-I-2019-CALL-LP020-2023-06-10,FND-I-2019,LP020,2023-06-10,1000000,USD
FND-I-2019-CALL-LP020-2022-09-19,FND-I-2019,LP020,2022-09-19,250000,EUR
FND-I-2019-CALL-LP020-2021-08-31,FND-I-2019,LP020,2021-08-31,500000,SEK
FND-I-2019-CALL-LP020-2019-07-21,FND-I-2019,LP020,2019-07-21,500000,GBP
FND-I-2019-CALL-LP020-2024-04-30,FND-I-2019,LP020,2024-04-30,1000000,CHF
FND-I-2019-CALL-LP020-2022-01-05,FND-I-2019,LP020,2022-01-05,100000,EUR
FND-I-2019-CALL-LP020-2023-03-06,FND-I-2019,LP020,2023-03-06,1000000,EUR
FND-I-2019-CALL-LP020-2019-03-24,FND-I-2019,LP020,2019-03-24,1000000,SEK
FND-I-2019-CALL-LP013-2024-10-16,FND-I-2019,LP013,2024-10-16,2000000,CHF
FND-I-2019-CALL-LP013-2023-03-12,FND-I-2019,LP013,2023-03-12,100000,EUR
FND-I-2019-CALL-LP013-2019-08-19,FND-I-2019,LP013,2019-08-19,250000,EUR
FND-I-2019-CALL-LP013-2024-10-11,FND-I-2019,LP013,2024-10-11,100000,EUR
FND-I-2019-CALL-LP013-2020-10-13,FND-I-2019,LP013,2020-10-13,100000,SEK
FND-I-2019-CALL-LP013-2019-09-26,FND-I-2019,LP013,2019-09-26,100000,GBP
FND-I-2019-CALL-LP013-2022-06-28,FND-I-2019,LP013,2022-06-28,250000,GBP
FND-I-2019-CALL-LP013-2024-09-06,FND-I-2019,LP013,2024-09-06,500000,SEK
FND-I-2019-CALL-LP013-2023-07-11,FND-I-2019,LP013,2023-07-11,2000000,SEK
FND-I-2019-CALL-LP013-2020-07-09,FND-I-2019,LP013,2020-07-09,100000,USD
FND-I-2019-CALL-LP007-2021-09-17,FND-I-2019,LP007,2021-09-17,500000,EUR
FND-I-2019-CALL-LP007-2023-03-06,FND-I-2019,LP007,2023-03-06,500000,USD
FND-I-2019-CALL-LP007-2024-06-25,FND-I-2019,LP007,2024-06-25,500000,USD
FND-I-2019-CALL-LP007-2025-08-30,FND-I-2019,LP007,2025-08-30,1000000,USD
FND-I-2019-CALL-LP007-2024-01-02,FND-I-2019,LP007,2024-01-02,250000,CHF
FND-I-2019-CALL-LP007-2020-12-28,FND-I-2019,LP007,2020-12-28,250000,EUR
FND-I-2019-CALL-LP007-2024-04-27,FND-I-2019,LP007,2024-04-27,250000,EUR
FND-I-2019-CALL-LP007-2025-07-31,FND-I-2019,LP007,2025-07-31,500000,SEK
FND-I-2019-CALL-LP007-2025-03-08,FND-I-2019,LP007,2025-03-08,2000000,USD
FND-I-2019-CALL-LP007-2022-12-03,FND-I-2019,LP007,2022-12-03,100000,SEK
FND-I-2019-CALL-LP012-2020-06-25,FND-I-2019,LP012,2020-06-25,1000000,GBP
FND-I-2019-CALL-LP012-2020-12-10,FND-I-2019,LP012,2020-12-10,1000000,GBP
FND-I-2019-CALL-LP012-2025-09-28,FND-I-2019,LP012,2025-09-28,250000,SEK
FND-I-2019-CALL-LP012-2019-02-04,FND-I-2019,LP012,2019-02-04,500000,CHF
FND-I-2019-CALL-LP012-2021-07-05,FND-I-2019,LP012,2021-07-05,2000000,SEK
FND-I-2019-CALL-LP012-2021-10-30,FND-I-2019,LP012,2021-10-30,2000000,USD
FND-I-2019-CALL-LP012-2025-10-27,FND-I-2019,LP012,2025-10-27,100000,CHF
FND-I-2019-CALL-LP012-2022-06-05,FND-I-2019,LP012,2022-06-05,500000,CHF
FND-I-2019-CALL-LP012-2022-02-01,FND-I-2019,LP012,2022-02-01,2000000,CHF
FND-I-2019-CALL-LP012-2023-10-02,FND-I-2019,LP012,2023-10-02,500000,GBP
FND-II-2021-CALL-LP004-2020-09-06,FND-II-2021,LP004,2020-09-06,500000,GBP
FND-II-2021-CALL-LP004-2024-10-19,FND-II-2021,LP004,2024-10-19,1000000,SEK
FND-II-2021-CALL-LP004-2021-09-11,FND-II-2021,LP004,2021-09-11,1000000,USD
FND-II-2021-CALL-LP004-2019-08-21,FND-II-2021,LP004,2019-08-21,2000000,CHF
FND-II-2021-CALL-LP004-2025-09-23,FND-II-2021,LP004,2025-09-23,250000,GBP
FND-II-2021-CALL-LP004-2023-07-14,FND-II-2021,LP004,2023-07-14,250000,CHF
FND-II-2021-CALL-LP004-2022-08-02,FND-II-2021,LP004,2022-08-02,1000000,GBP
FND-II-2021-CALL-LP004-2020-07-27,FND-II-2021,LP004,2020-07-27,2000000,GBP
FND-II-2021-CALL-LP004-2019-04-15,FND-II-2021,LP004,2019-04-15,250000,CHF
FND-II-2021-CALL-LP004-2024-07-30,FND-II-2021,LP004,2024-07-30,250000,GBP
FND-II-2021-CALL-LP016-2020-02-04,FND-II-2021,LP016,2020-02-04,250000,GBP
FND-II-2021-CALL-LP016-2024-04-12,FND-II-2021,LP016,2024-04-12,1000000,GBP
FND-II-2021-CALL-LP016-2020-06-08,FND-II-2021,LP016,2020-06-08,500000,GBP
FND-II-2021-CALL-LP016-2021-11-25,FND-II-2021,LP016,2021-11-25,2000000,GBP
FND-II-2021-CALL-LP016-2025-04-08,FND-II-2021,LP016,2025-04-08,1000000,USD
FND-II-2021-CALL-LP016-2021-01-19,FND-II-2021,LP016,2021-01-19,1000000,USD
FND-II-2021-CALL-LP016-2022-10-06,FND-II-2021,LP016,2022-10-06,2000000,CHF
FND-II-2021-CALL-LP016-2020-01-01,FND-II-2021,LP016,2020-01-01,2000000,USD
FND-II-2021-CALL-LP016-2021-06-29,FND-II-2021,LP016,2021-06-29,1000000,EUR
FND-II-2021-CALL-LP016-2022-12-26,FND-II-2021,LP016,2022-12-26,2000000,USD
FND-II-2021-CALL-LP003-2023-04-13,FND-II-2021,LP003,2023-04-13,2000000,SEK
FND-II-2021-CALL-LP003-2024-12-10,FND-II-2021,LP003,2024-12-10,250000,GBP
FND-II-2021-CALL-LP003-2022-05-07,FND-II-2021,LP003,2022-05-07,250000,USD
FND-II-2021-CALL-LP003-2023-08-20,FND-II-2021,LP003,2023-08-20,1000000,GBP
FND-II-2021-CALL-LP003-2019-08-10,FND-II-2021,LP003,2019-08-10,250000,GBP
FND-II-2021-CALL-LP003-2020-09-09,FND-II-2021,LP003,2020-09-09,100000,USD
FND-II-2021-CALL-LP003-2020-07-16,FND-II-2021,LP003,2020-07-16,1000000,GBP
FND-II-2021-CALL-LP003-2021-03-31,FND-II-2021,LP003,2021-03-31,250000,EUR
FND-II-2021-CALL-LP003-2022-11-04,FND-II-2021,LP003,2022-11-04,2000000,EUR
FND-II-2021-CALL-LP003-2023-08-04,FND-II-2021,LP003,2023-08-04,1000000,USD
FND-II-2021-CALL-LP011-2020-06-14,FND-II-2021,LP011,2020-06-14,2000000,EUR
FND-II-2021-CALL-LP011-2025-11-21,FND-II-2021,LP011,2025-11-21,500000,USD
FND-II-2021-CALL-LP011-2023-11-12,FND-II-2021,LP011,2023-11-12,500000,CHF
FND-II-2021-CALL-LP011-2023-10-25,FND-II-2021,LP011,2023-10-25,250000,USD
FND-II-2021-CALL-LP011-2023-07-11,FND-II-2021,LP011,2023-07-11,100000,EUR
FND-II-2021-CALL-LP011-2023-10-24,FND-II-2021,LP011,2023-10-24,250000,GBP
FND-II-2021-CALL-LP011-2024-05-09,FND-II-2021,LP011,2024-05-09,500000,EUR
FND-II-2021-CALL-LP011-2023-04-20,FND-II-2021,LP011,2023-04-20,100000,SEK
FND-II-2021-CALL-LP011-2019-01-20,FND-II-2021,LP011,2019-01-20,2000000,CHF
FND-II-2021-CALL-LP011-2019-06-04,FND-II-2021,LP011,2019-06-04,500000,EUR
FND-II-2021-CALL-LP009-2019-09-25,FND-II-2021,LP009,2019-09-25,250000,GBP
FND-II-2021-CALL-LP009-2019-07-07,FND-II-2021,LP009,2019-07-07,1000000,GBP
FND-II-2021-CALL-LP009-2022-05-06,FND-II-2021,LP009,2022-05-06,250000,EUR
FND-II-2021-CALL-LP009-2022-04-06,FND-II-2021,LP009,2022-04-06,1000000,USD
FND-II-2021-CALL-LP009-2024-02-11,FND-II-2021,LP009,2024-02-11,250000,EUR
FND-II-2021-CALL-LP009-2024-11-01,FND-II-2021,LP009,2024-11-01,250000,EUR
FND-II-2021-CALL-LP009-2025-09-08,FND-II-2021,LP009,2025-09-08,100000,CHF
FND-II-2021-CALL-LP009-2024-11-16,FND-II-2021,LP009,2024-11-16,2000000,EUR
FND-II-2021-CALL-LP009-2022-10-15,FND-II-2021,LP009,2022-10-15,100000,GBP
FND-II-2021-CALL-LP009-2023-11-12,FND-II-2021,LP009,2023-11-12,100000,SEK
FND-II-2021-CALL-LP017-2021-11-13,FND-II-2021,LP017,2021-11-13,1000000,SEK
FND-II-2021-CALL-LP017-2024-12-30,FND-II-2021,LP017,2024-12-30,1000000,USD
FND-II-2021-CALL-LP017-2025-12-27,FND-II-2021,LP017,2025-12-27,2000000,GBP
FND-II-2021-CALL-LP017-2019-07-19,FND-II-2021,LP017,2019-07-19,1000000,EUR
FND-II-2021-CALL-LP017-2025-08-29,FND-II-2021,LP017,2025-08-29,250000,USD
FND-II-2021-CALL-LP017-2019-07-16,FND-II-2021,LP017,2019-07-16,500000,SEK
FND-II-2021-CALL-LP017-2020-03-18,FND-II-2021,LP017,2020-03-18,100000,CHF
FND-II-2021-CALL-LP017-2019-03-22,FND-II-2021,LP017,2019-03-22,500000,CHF
FND-II-2021-CALL-LP017-2019-07-17,FND-II-2021,LP017,2019-07-17,2000000,EUR
FND-II-2021-CALL-LP017-2020-04-19,FND-II-2021,LP017,2020-04-19,1000000,USD
FND-II-2021-CALL-LP006-2024-09-26,FND-II-2021,LP006,2024-09-26,500000,CHF
FND-II-2021-CALL-LP006-2025-12-05,FND-II-2021,LP006,2025-12-05,250000,GBP
FND-II-2021-CALL-LP006-2020-04-27,FND-II-2021,LP006,2020-04-27,1000000,GBP
FND-II-2021-CALL-LP006-2022-03-03,FND-II-2021,LP006,2022-03-03,250000,USD
FND-II-2021-CALL-LP006-2020-04-11,FND-II-2021,LP006,2020-04-11,2000000,SEK
FND-II-2021-CALL-LP006-2020-03-11,FND-II-2021,LP006,2020-03-11,250000,SEK
FND-II-2021-CALL-LP006-2024-07-31,FND-II-2021,LP006,2024-07-31,500000,EUR
FND-II-2021-CALL-LP006-2021-03-24,FND-II-2021,LP006,2021-03-24,100000,USD
FND-II-2021-CALL-LP006-2025-10-30,FND-II-2021,LP006,2025-10-30,100000,USD
FND-II-2021-CALL-LP006-2021-03-29,FND-II-2021,LP006,2021-03-29,2000000,SEK
FND-II-2021-CALL-LP005-2020-09-02,FND-II-2021,LP005,2020-09-02,1000000,USD
FND-II-2021-CALL-LP005-2020-01-04,FND-II-2021,LP005,2020-01-04,100000,EUR
FND-II-2021-CALL-LP005-2024-09-26,FND-II-2021,LP005,2024-09-26,100000,GBP
FND-II-2021-CALL-LP005-2019-11-04,FND-II-2021,LP005,2019-11-04,500000,GBP
FND-II-2021-CALL-LP005-2020-02-19,FND-II-2021,LP005,2020-02-19,1000000,USD
FND-II-2021-CALL-LP005-2021-11-14,FND-II-2021,LP005,2021-11-14,100000,USD
FND-II-2021-CALL-LP005-2021-08-04,FND-II-2021,LP005,2021-08-04,100000,EUR
FND-II-2021-CALL-LP005-2024-02-14,FND-II-2021,LP005,2024-02-14,250000,GBP
FND-II-2021-CALL-LP005-2022-04-27,FND-II-2021,LP005,2022-04-27,500000,SEK
FND-II-2021-CALL-LP005-2021-12-17,FND-II-2021,LP005,2021-12-17,2000000,GBP
FND-II-2021-CALL-LP013-2020-01-16,FND-II-2021,LP013,2020-01-16,1000000,SEK
FND-II-2021-CALL-LP013-2023-03-07,FND-II-2021,LP013,2023-03-07,250000,USD
FND-II-2021-CALL-LP013-2022-11-04,FND-II-2021,LP013,2022-11-04,250000,USD
FND-II-2021-CALL-LP013-2021-01-19,FND-II-2021,LP013,2021-01-19,250000,USD
FND-II-2021-CALL-LP013-2020-04-11,FND-II-2021,LP013,2020-04-11,1000000,CHF
FND-II-2021-CALL-LP013-2023-06-30,FND-II-2021,LP013,2023-06-30,1000000,CHF
FND-II-2021-CALL-LP013-2023-06-28,FND-II-2021,LP013,2023-06-28,1000000,EUR
FND-II-2021-CALL-LP013-2024-02-13,FND-II-2021,LP013,2024-02-13,2000000,SEK
FND-II-2021-CALL-LP013-2022-01-18,FND-II-2021,LP013,2022-01-18,500000,CHF
FND-II-2021-CALL-LP013-2023-04-29,FND-II-2021,LP013,2023-04-29,100000,EUR
FND-II-2021-CALL-LP015-2024-06-01,FND-II-2021,LP015,2024-06-01,2000000,CHF
FND-II-2021-CALL-LP015-2024-06-22,FND-II-2021,LP015,2024-06-22,2000000,EUR
FND-II-2021-CALL-LP015-2020-04-07,FND-II-2021,LP015,2020-04-07,500000,CHF
FND-II-2021-CALL-LP015-2023-08-12,FND-II-2021,LP015,2023-08-12,2000000,CHF
FND-II-2021-CALL-LP015-2023-12-11,FND-II-2021,LP015,2023-12-11,100000,SEK
FND-II-2021-CALL-LP015-2019-07-08,FND-II-2021,LP015,2019-07-08,250000,SEK
FND-II-2021-CALL-LP015-2019-09-17,FND-II-2021,LP015,2019-09-17,500000,SEK
FND-II-2021-CALL-LP015-2021-12-07,FND-II-2021,LP015,2021-12-07,250000,CHF
FND-II-2021-CALL-LP015-2022-07-11,FND-II-2021,LP015,2022-07-11,2000000,USD
FND-II-2021-CALL-LP015-2019-02-20,FND-II-2021,LP015,2019-02-20,100000,EUR
FND-II-2021-CALL-LP012-2024-09-01,FND-II-2021,LP012,2024-09-01,100000,CHF
FND-II-2021-CALL-LP012-2024-04-06,FND-II-2021,LP012,2024-04-06,250000,CHF
FND-II-2021-CALL-LP012-2024-07-23,FND-II-2021,LP012,2024-07-23,1000000,SEK
FND-II-2021-CALL-LP012-2020-11-08,FND-II-2021,LP012,2020-11-08,250000,USD
FND-II-2021-CALL-LP012-2019-11-03,FND-II-2021,LP012,2019-11-03,1000000,SEK
FND-II-2021-CALL-LP012-2024-07-06,FND-II-2021,LP012,2024-07-06,2000000,SEK
FND-II-2021-CALL-LP012-2022-08-06,FND-II-2021,LP012,2022-08-06,100000,SEK
FND-II-2021-CALL-LP012-2021-09-13,FND-II-2021,LP012,2021-09-13,1000000,GBP
FND-II-2021-CALL-LP012-2022-09-17,FND-II-2021,LP012,2022-09-17,100000,SEK
FND-II-2021-CALL-LP012-2022-02-13,FND-II-2021,LP012,2022-02-13,100000,USD
FND-II-2021-CALL-LP020-2023-07-11,FND-II-2021,LP020,2023-07-11,2000000,CHF
FND-II-2021-CALL-LP020-2023-08-16,FND-II-2021,LP020,2023-08-16,250000,SEK
FND-II-2021-CALL-LP020-2019-05-27,FND-II-2021,LP020,2019-05-27,500000,GBP
FND-II-2021-CALL-LP020-2025-04-01,FND-II-2021,LP020,2025-04-01,100000,EUR
FND-II-2021-CALL-LP020-2025-02-27,FND-II-2021,LP020,2025-02-27,1000000,GBP
FND-II-2021-CALL-LP020-2019-01-01,FND-II-2021,LP020,2019-01-01,2000000,CHF
FND-II-2021-CALL-LP020-2020-01-08,FND-II-2021,LP020,2020-01-08,2000000,SEK
FND-II-2021-CALL-LP020-2025-10-10,FND-II-2021,LP020,2025-10-10,500000,SEK
FND-II-2021-CALL-LP020-2025-12-10,FND-II-2021,LP020,2025-12-10,100000,USD
FND-II-2021-CALL-LP020-2022-06-01,FND-II-2021,LP020,2022-06-01,250000,USD
FND-III-2023-CALL-LP011-2020-03-14,FND-III-2023,LP011,2020-03-14,500000,USD
FND-III-2023-CALL-LP011-2021-11-07,FND-III-2023,LP011,2021-11-07,1000000,USD
FND-III-2023-CALL-LP011-2025-11-07,FND-III-2023,LP011,2025-11-07,2000000,USD
FND-III-2023-CALL-LP011-2021-03-13,FND-III-2023,LP011,2021-03-13,1000000,SEK
FND-III-2023-CALL-LP011-2021-02-07,FND-III-2023,LP011,2021-02-07,2000000,CHF
FND-III-2023-CALL-LP011-2020-05-09,FND-III-2023,LP011,2020-05-09,250000,SEK
FND-III-2023-CALL-LP011-2023-05-29,FND-III-2023,LP011,2023-05-29,100000,CHF
FND-III-2023-CALL-LP011-2021-06-02,FND-III-2023,LP011,2021-06-02,100000,CHF
FND-III-2023-CALL-LP011-2024-02-16,FND-III-2023,LP011,2024-02-16,1000000,CHF
FND-III-2023-CALL-LP011-2021-02-19,FND-III-2023,LP011,2021-02-19,1000000,CHF
FND-III-2023-CALL-LP012-2020-12-26,FND-III-2023,LP012,2020-12-26,1000000,SEK
FND-III-2023-CALL-LP012-2025-06-27,FND-III-2023,LP012,2025-06-27,2000000,EUR
FND-III-2023-CALL-LP012-2020-12-12,FND-III-2023,LP012,2020-12-12,500000,SEK
FND-III-2023-CALL-LP012-2020-06-09,FND-III-2023,LP012,2020-06-09,500000,GBP
FND-III-2023-CALL-LP012-2020-02-29,FND-III-2023,LP012,2020-02-29,1000000,EUR
FND-III-2023-CALL-LP012-2023-05-06,FND-III-2023,LP012,2023-05-06,250000,SEK
FND-III-2023-CALL-LP012-2025-09-25,FND-III-2023,LP012,2025-09-25,2000000,CHF
FND-III-2023-CALL-LP012-2025-10-18,FND-III-2023,LP012,2025-10-18,500000,CHF
FND-III-2023-CALL-LP012-2022-08-11,FND-III-2023,LP012,2022-08-11,500000,CHF
FND-III-2023-CALL-LP012-2024-08-26,FND-III-2023,LP012,2024-08-26,250000,EUR
FND-III-2023-CALL-LP010-2021-05-08,FND-III-2023,LP010,2021-05-08,500000,CHF
FND-III-2023-CALL-LP010-2025-12-31,FND-III-2023,LP010,2025-12-31,1000000,CHF
FND-III-2023-CALL-LP010-2022-04-05,FND-III-2023,LP010,2022-04-05,2000000,SEK
FND-III-2023-CALL-LP010-2022-11-15,FND-III-2023,LP010,2022-11-15,2000000,GBP
FND-III-2023-CALL-LP010-2020-06-27,FND-III-2023,LP010,2020-06-27,1000000,USD
FND-III-2023-CALL-LP010-2020-12-29,FND-III-2023,LP010,2020-12-29,2000000,USD
FND-III-2023-CALL-LP010-2024-08-25,FND-III-2023,LP010,2024-08-25,100000,SEK
FND-III-2023-CALL-LP010-2025-01-31,FND-III-2023,LP010,2025-01-31,250000,USD
FND-III-2023-CALL-LP010-2022-08-13,FND-III-2023,LP010,2022-08-13,100000,EUR
FND-III-2023-CALL-LP010-2020-04-17,FND-III-2023,LP010,2020-04-17,500000,EUR
FND-III-2023-CALL-LP017-2022-03-19,FND-III-2023,LP017,2022-03-19,100000,CHF
FND-III-2023-CALL-LP017-2021-10-23,FND-III-2023,LP017,2021-10-23,2000000,EUR
FND-III-2023-CALL-LP017-2020-08-22,FND-III-2023,LP017,2020-08-22,2000000,SEK
FND-III-2023-CALL-LP017-2019-09-12,FND-III-2023,LP017,2019-09-12,250000,CHF
FND-III-2023-CALL-LP017-2022-04-23,FND-III-2023,LP017,2022-04-23,500000,USD
FND-III-2023-CALL-LP017-2021-04-15,FND-III-2023,LP017,2021-04-15,1000000,SEK
FND-III-2023-CALL-LP017-2025-01-25,FND-III-2023,LP017,2025-01-25,1000000,GBP
FND-III-2023-CALL-LP017-2019-05-13,FND-III-2023,LP017,2019-05-13,2000000,USD
FND-III-2023-CALL-LP017-2023-01-09,FND-III-2023,LP017,2023-01-09,100000,GBP
FND-III-2023-CALL-LP017-2024-01-28,FND-III-2023,LP017,2024-01-28,250000,CHF
FND-III-2023-CALL-LP019-2023-12-20,FND-III-2023,LP019,2023-12-20,250000,USD
FND-III-2023-CALL-LP019-2021-07-12,FND-III-2023,LP019,2021-07-12,250000,EUR
FND-III-2023-CALL-LP019-2023-02-15,FND-III-2023,LP019,2023-02-15,2000000,USD
