fx_rate_as_of,base_currency,currency_code,fx_rate,fx_rate_source
2020-02-01,USD,GBP,1.330468,synthetic_demo
2020-02-01,USD,SEK,0.102763,synthetic_demo
2020-02-01,USD,CHF,1.077965,synthetic_demo
2020-03-01,USD,EUR,1.112769,synthetic_demo
2020-03-01,USD,GBP,1.32198,synthetic_demo
2020-03-01,USD,SEK,0.102331,synthetic_demo
2020-03-01,USD,CHF,1.081243,synthetic_demo
2020-04-01,USD,EUR,1.113782,synthetic_demo
2020-04-01,USD,GBP,1.320103,synthetic_demo
2020-04-01,USD,SEK,0.100626,synthetic_demo
2020-04-01,USD,CHF,1.055626,synthetic_demo
2020-05-01,USD,EUR,1.119938,synthetic_demo
2020-05-01,USD,GBP,1.330631,synthetic_demo
2020-05-01,USD,SEK,0.100928,synthetic_demo
2020-05-01,USD,CHF,1.071037,synthetic_demo
2020-06-01,USD,EUR,1.103978,synthetic_demo
2020-06-01,USD,GBP,1.291613,synthetic_demo
2020-06-01,USD,SEK,0.100361,synthetic_demo
2020-06-01,USD,CHF,1.066149,synthetic_demo
2020-07-01,USD,EUR,1.088606,synthetic_demo
2020-07-01,USD,GBP,1.30734,synthetic_demo
2020-07-01,USD,SEK,0.09638,synthetic_demo
2020-07-01,USD,CHF,1.04813,synthetic_demo
2020-08-01,USD,EUR,1.081905,synthetic_demo
2020-08-01,USD,GBP,1.273596,synthetic_demo
2020-08-01,USD,SEK,0.09836,synthetic_demo
2020-08-01,USD,CHF,1.010944,synthetic_demo
2020-09-01,USD,EUR,1.075584,synthetic_demo
2020-09-01,USD,GBP,1.278642,synthetic_demo
2020-09-01,USD,SEK,0.099478,synthetic_demo
2020-09-01,USD,CHF,1.023558,synthetic_demo
2020-10-01,USD,EUR,1.072054,synthetic_demo
2020-10-01,USD,GBP,1.27096,synthetic_demo
2020-10-01,USD,SEK,0.099183,synthetic_demo
2020-10-01,USD,CHF,1.035265,synthetic_demo
2020-11-01,USD,EUR,1.083173,synthetic_demo
2020-11-01,USD,GBP,1.293672,synthetic_demo
2020-11-01,USD,SEK,0.099097,synthetic_demo
2020-11-01,USD,CHF,1.049671,synthetic_demo
2020-12-01,USD,EUR,1.092277,synthetic_demo
2020-12-01,USD,GBP,1.29574,synthetic_demo
2020-12-01,USD,SEK,0.099608,synthetic_demo
2020-12-01,USD,CHF,1.034633,synthetic_demo
2021-01-01,USD,EUR,1.114257,synthetic_demo
2021-01-01,USD,GBP,1.316394,synthetic_demo
2021-01-01,USD,SEK,0.101005,synthetic_demo
2021-01-01,USD,CHF,1.058037,synthetic_demo
2021-02-01,USD,EUR,1.103483,synthetic_demo
2021-02-01,USD,GBP,1.317048,synthetic_demo
2021-02-01,USD,SEK,0.101389,synthetic_demo
2021-02-01,USD,CHF,1.059763,synthetic_demo
2021-03-01,USD,EUR,1.120226,synthetic_demo
2021-03-01,USD,GBP,1.331253,synthetic_demo
2021-03-01,USD,SEK,0.103886,synthetic_demo
2021-03-01,USD,CHF,1.072833,synthetic_demo
2021-04-01,USD,EUR,1.121886,synthetic_demo
2021-04-01,USD,GBP,1.321549,synthetic_demo
2021-04-01,USD,SEK,0.099813,synthetic_demo
2021-04-01,USD,CHF,1.067908,synthetic_demo
2021-05-01,USD,EUR,1.111663,synthetic_demo
2021-05-01,USD,GBP,1.345022,synthetic_demo
2021-05-01,USD,SEK,0.100808,synthetic_demo
2021-05-01,USD,CHF,1.063666,synthetic_demo
2021-06-01,USD,EUR,1.099618,synthetic_demo
2021-06-01,USD,GBP,1.284807,synthetic_demo
2021-06-01,USD,SEK,0.101143,synthetic_demo
2021-06-01,USD,CHF,1.057895,synthetic_demo
2021-07-01,USD,EUR,1.097701,synthetic_demo
2021-07-01,USD,GBP,1.275178,synthetic_demo
2021-07-01,USD,SEK,0.100403,synthetic_demo
2021-07-01,USD,CHF,1.024781,synthetic_demo
2021-08-01,USD,EUR,1.087403,synthetic_demo
2021-08-01,USD,GBP,1.305959,synthetic_demo
2021-08-01,USD,SEK,0.097277,synthetic_demo
2021-08-01,USD,CHF,1.025867,synthetic_demo
2021-09-01,USD,EUR,1.079096,synthetic_demo
2021-09-01,USD,GBP,1.267455,synthetic_demo
2021-09-01,USD,SEK,0.096449,synthetic_demo
2021-09-01,USD,CHF,1.02972,synthetic_demo
2021-10-01,USD,EUR,1.069262,synthetic_demo
2021-10-01,USD,GBP,1.28364,synthetic_demo
2021-10-01,USD,SEK,0.097349,synthetic_demo
2021-10-01,USD,CHF,1.048088,synthetic_demo
2021-11-01,USD,EUR,1.080384,synthetic_demo
2021-11-01,USD,GBP,1.282813,synthetic_demo
2021-11-01,USD,SEK,0.099814,synthetic_demo
2021-11-01,USD,CHF,1.026576,synthetic_demo
2021-12-01,USD,EUR,1.102502,synthetic_demo
2021-12-01,USD,GBP,1.316993,synthetic_demo
2021-12-01,USD,SEK,0.098393,synthetic_demo
2021-12-01,USD,CHF,1.051939,synthetic_demo
2022-01-01,USD,EUR,1.113859,synthetic_demo
2022-01-01,USD,GBP,1.323164,synthetic_demo
2022-01-01,USD,SEK,0.099763,synthetic_demo
2022-01-01,USD,CHF,1.046635,synthetic_demo
2022-02-01,USD,EUR,1.124794,synthetic_demo
2022-02-01,USD,GBP,1.326377,synthetic_demo
2022-02-01,USD,SEK,0.101983,synthetic_demo
2022-02-01,USD,CHF,1.071824,synthetic_demo
2022-03-01,USD,EUR,1.11452,synthetic_demo
2022-03-01,USD,GBP,1.329019,synthetic_demo
2022-03-01,USD,SEK,0.102293,synthetic_demo
2022-03-01,USD,CHF,1.063499,synthetic_demo
2022-04-01,USD,EUR,1.139576,synthetic_demo
2022-04-01,USD,GBP,1.328676,synthetic_demo
2022-04-01,USD,SEK,0.100541,synthetic_demo
2022-04-01,USD,CHF,1.07508,synthetic_demo
2022-05-01,USD,EUR,1.100279,synthetic_demo
2022-05-01,USD,GBP,1.323232,synthetic_demo
2022-05-01,USD,SEK,0.102159,synthetic_demo
2022-05-01,USD,CHF,1.051883,synthetic_demo
2022-06-01,USD,EUR,1.110597,synthetic_demo
2022-06-01,USD,GBP,1.305366,synthetic_demo
2022-06-01,USD,SEK,0.100822,synthetic_demo
2022-06-01,USD,CHF,1.069916,synthetic_demo
2022-07-01,USD,EUR,1.086301,synthetic_demo
2022-07-01,USD,GBP,1.277201,synthetic_demo
2022-07-01,USD,SEK,0.09811,synthetic_demo
2022-07-01,USD,CHF,1.030934,synthetic_demo
2022-08-01,USD,EUR,1.080099,synthetic_demo
2022-08-01,USD,GBP,1.281918,synthetic_demo
2022-08-01,USD,SEK,0.098545,synthetic_demo
2022-08-01,USD,CHF,1.040499,synthetic_demo
2022-09-01,USD,EUR,1.078143,synthetic_demo
2022-09-01,USD,GBP,1.292896,synthetic_demo
2022-09-01,USD,SEK,0.097735,synthetic_demo
2022-09-01,USD,CHF,1.057562,synthetic_demo
2022-10-01,USD,EUR,1.08783,synthetic_demo
2022-10-01,USD,GBP,1.26634,synthetic_demo
2022-10-01,USD,SEK,0.097197,synthetic_demo
2022-10-01,USD,CHF,1.036879,synthetic_demo
2022-11-01,USD,EUR,1.086542,synthetic_demo
2022-11-01,USD,GBP,1.296282,synthetic_demo
2022-11-01,USD,SEK,0.099473,synthetic_demo
2022-11-01,USD,CHF,1.038735,synthetic_demo
2022-12-01,USD,EUR,1.090685,synthetic_demo
2022-12-01,USD,GBP,1.280307,synthetic_demo
2022-12-01,USD,SEK,0.099553,synthetic_demo
2022-12-01,USD,CHF,1.058992,synthetic_demo
2023-01-01,USD,EUR,1.113355,synthetic_demo
2023-01-01,USD,GBP,1.296805,synthetic_demo
2023-01-01,USD,SEK,0.101173,synthetic_demo
2023-01-01,USD,CHF,1.064546,synthetic_demo
2023-02-01,USD,EUR,1.10933,synthetic_demo
2023-02-01,USD,GBP,1.324515,synthetic_demo
2023-02-01,USD,SEK,0.10179,synthetic_demo
2023-02-01,USD,CHF,1.056185,synthetic_demo
2023-03-01,USD,EUR,1.125936,synthetic_demo
2023-03-01,USD,GBP,1.33329,synthetic_demo
2023-03-01,USD,SEK,0.103083,synthetic_demo
2023-03-01,USD,CHF,1.082065,synthetic_demo
2023-04-01,USD,EUR,1.103898,synthetic_demo
2023-04-01,USD,GBP,1.310325,synthetic_demo
2023-04-01,USD,SEK,0.102247,synthetic_demo
2023-04-01,USD,CHF,1.073581,synthetic_demo
2023-05-01,USD,EUR,1.116666,synthetic_demo
2023-05-01,USD,GBP,1.363086,synthetic_demo
2023-05-01,USD,SEK,0.101571,synthetic_demo
2023-05-01,USD,CHF,1.072423,synthetic_demo
2023-06-01,USD,EUR,1.110494,synthetic_demo
2023-06-01,USD,GBP,1.308468,synthetic_demo
2023-06-01,USD,SEK,0.099685,synthetic_demo
2023-06-01,USD,CHF,1.057969,synthetic_demo
2023-07-01,USD,EUR,1.080499,synthetic_demo
2023-07-01,USD,GBP,1.283921,synthetic_demo
2023-07-01,USD,SEK,0.098515,synthetic_demo
2023-07-01,USD,CHF,1.04036,synthetic_demo
2023-08-01,USD,EUR,1.106409,synthetic_demo
2023-08-01,USD,GBP,1.253209,synthetic_demo
2023-08-01,USD,SEK,0.098954,synthetic_demo
2023-08-01,USD,CHF,1.01488,synthetic_demo
2023-09-01,USD,EUR,1.072809,synthetic_demo
2023-09-01,USD,GBP,1.288156,synthetic_demo
2023-09-01,USD,SEK,0.098064,synthetic_demo
2023-09-01,USD,CHF,1.017684,synthetic_demo
2023-10-01,USD,EUR,1.073079,synthetic_demo
2023-10-01,USD,GBP,1.286318,synthetic_demo
2023-10-01,USD,SEK,0.097538,synthetic_demo
2023-10-01,USD,CHF,1.034086,synthetic_demo
2023-11-01,USD,EUR,1.089501,synthetic_demo
2023-11-01,USD,GBP,1.278529,synthetic_demo
2023-11-01,USD,SEK,0.101144,synthetic_demo
2023-11-01,USD,CHF,1.046156,synthetic_demo
2023-12-01,USD,EUR,1.077723,synthetic_demo
2023-12-01,USD,GBP,1.302424,synthetic_demo
2023-12-01,USD,SEK,0.099338,synthetic_demo
2023-12-01,USD,CHF,1.058951,synthetic_demo
2024-01-01,USD,EUR,1.102282,synthetic_demo
2024-01-01,USD,GBP,1.311508,synthetic_demo
2024-01-01,USD,SEK,0.101505,synthetic_demo
2024-01-01,USD,CHF,1.06959,synthetic_demo
2024-02-01,USD,EUR,1.105849,synthetic_demo
2024-02-01,USD,GBP,1.318168,synthetic_demo
2024-02-01,USD,SEK,0.101257,synthetic_demo
2024-02-01,USD,CHF,1.061327,synthetic_demo
2024-03-01,USD,EUR,1.14142,synthetic_demo
2024-03-01,USD,GBP,1.331265,synthetic_demo
2024-03-01,USD,SEK,0.100739,synthetic_demo
2024-03-01,USD,CHF,1.080638,synthetic_demo
2024-04-01,USD,EUR,1.142396,synthetic_demo
2024-04-01,USD,GBP,1.335939,synthetic_demo
2024-04-01,USD,SEK,0.100213,synthetic_demo
2024-04-01,USD,CHF,1.063102,synthetic_demo
2024-05-01,USD,EUR,1.124936,synthetic_demo
2024-05-01,USD,GBP,1.3038,synthetic_demo
2024-05-01,USD,SEK,0.101444,synthetic_demo
2024-05-01,USD,CHF,1.068634,synthetic_demo
2024-06-01,USD,EUR,1.089804,synthetic_demo
2024-06-01,USD,GBP,1.299226,synthetic_demo
2024-06-01,USD,SEK,0.096759,synthetic_demo
2024-06-01,USD,CHF,1.039244,synthetic_demo
2024-07-01,USD,EUR,1.086222,synthetic_demo
2024-07-01,USD,GBP,1.270779,synthetic_demo
2024-07-01,USD,SEK,0.100632,synthetic_demo
2024-07-01,USD,CHF,1.024484,synthetic_demo
2024-08-01,USD,EUR,1.076107,synthetic_demo
2024-08-01,USD,GBP,1.279183,synthetic_demo
2024-08-01,USD,SEK,0.099709,synthetic_demo
2024-08-01,USD,CHF,1.016737,synthetic_demo
2024-09-01,USD,EUR,1.090795,synthetic_demo
2024-09-01,USD,GBP,1.274133,synthetic_demo
2024-09-01,USD,SEK,0.097018,synthetic_demo
2024-09-01,USD,CHF,1.033852,synthetic_demo
2024-10-01,USD,EUR,1.083137,synthetic_demo
2024-10-01,USD,GBP,1.269681,synthetic_demo
2024-10-01,USD,SEK,0.098338,synthetic_demo
2024-10-01,USD,CHF,1.027768,synthetic_demo
2024-11-01,USD,EUR,1.090249,synthetic_demo
2024-11-01,USD,GBP,1.295608,synthetic_demo
2024-11-01,USD,SEK,0.100586,synthetic_demo
2024-11-01,USD,CHF,1.026503,synthetic_demo
2024-12-01,USD,EUR,1.123463,synthetic_demo
2024-12-01,USD,GBP,1.274623,synthetic_demo
2024-12-01,USD,SEK,0.099848,synthetic_demo
2024-12-01,USD,CHF,1.056177,synthetic_demo
2025-01-01,USD,EUR,1.114091,synthetic_demo
2025-01-01,USD,GBP,1.304905,synthetic_demo
2025-01-01,USD,SEK,0.100792,synthetic_demo
2025-01-01,USD,CHF,1.055323,synthetic_demo
2025-02-01,USD,EUR,1.11257,synthetic_demo
2025-02-01,USD,GBP,1.333561,synthetic_demo
2025-02-01,USD,SEK,0.102089,synthetic_demo
2025-02-01,USD,CHF,1.060911,synthetic_demo
2025-03-01,USD,EUR,1.131896,synthetic_demo
2025-03-01,USD,GBP,1.329995,synthetic_demo
2025-03-01,USD,SEK,0.102813,synthetic_demo
2025-03-01,USD,CHF,1.077611,synthetic_demo
2025-04-01,USD,EUR,1.109934,synthetic_demo
2025-04-01,USD,GBP,1.315234,synthetic_demo
2025-04-01,USD,SEK,0.102479,synthetic_demo
2025-04-01,USD,CHF,1.074595,synthetic_demo
2025-05-01,USD,EUR,1.11077,synthetic_demo
2025-05-01,USD,GBP,1.314525,synthetic_demo
2025-05-01,USD,SEK,0.102278,synthetic_demo
2025-05-01,USD,CHF,1.054289,synthetic_demo
2025-06-01,USD,EUR,1.106018,synthetic_demo
2025-06-01,USD,GBP,1.297371,synthetic_demo
2025-06-01,USD,SEK,0.099782,synthetic_demo
2025-06-01,USD,CHF,1.061537,synthetic_demo
2025-07-01,USD,EUR,1.09808,synthetic_demo
2025-07-01,USD,GBP,1.297576,synthetic_demo
2025-07-01,USD,SEK,0.100305,synthetic_demo
2025-07-01,USD,CHF,1.039721,synthetic_demo
2025-08-01,USD,EUR,1.088449,synthetic_demo
2025-08-01,USD,GBP,1.27345,synthetic_demo
2025-08-01,USD,SEK,0.098592,synthetic_demo
2025-08-01,USD,CHF,1.030447,synthetic_demo
2025-09-01,USD,EUR,1.079067,synthetic_demo
2025-09-01,USD,GBP,1.281737,synthetic_demo
2025-09-01,USD,SEK,0.097182,synthetic_demo
2025-09-01,USD,CHF,1.05097,synthetic_demo
2025-10-01,USD,EUR,1.069881,synthetic_demo
2025-10-01,USD,GBP,1.261699,synthetic_demo
2025-10-01,USD,SEK,0.099426,synthetic_demo
2025-10-01,USD,CHF,1.040126,synthetic_demo
2025-11-01,USD,EUR,1.095865,synthetic_demo
2025-11-01,USD,GBP,1.295168,synthetic_demo
2025-11-01,USD,SEK,0.098988,synthetic_demo
2025-11-01,USD,CHF,1.030079,synthetic_demo
2025-12-01,USD,EUR,1.100834,synthetic_demo
2025-12-01,USD,GBP,1.291197,synthetic_demo
2025-12-01,USD,SEK,0.100975,synthetic_demo
2025-12-01,USD,CHF,1.048456,synthetic_demo
